"id","age","listid","color_condition","stimulus_condition","response","duration","expect_test","use_help","recall_all_q","recog_pos","tested_word","test_trial_type","trial_condition"
60,"old",2,"blue","words","1",1498.28000000003,"No","No","Yes",86,"couch","new",NA
60,"old",2,"blue","words","1",1277.3600000001,"No","No","Yes",87,"basement","new",NA
60,"old",2,"blue","words","1",1414.82000000007,"No","No","Yes",88,"empire","new",NA
60,"old",2,"blue","words","1",1198.21999999997,"No","No","Yes",89,"pistol","old","process"
60,"old",2,"blue","words","5",2150.62000000011,"No","No","Yes",90,"dragon","old","remember"
60,"old",2,"blue","words","4",1808.8600000001,"No","No","Yes",91,"window","old","remember"
60,"old",2,"blue","words","1",1051.54000000004,"No","No","Yes",92,"lawn","new",NA
60,"old",2,"blue","words","6",1451.02000000002,"No","No","Yes",93,"blanket","old","remember"
60,"old",2,"blue","words","4",1918.41999999993,"No","No","Yes",94,"bedroom","old","remember"
60,"old",2,"blue","words","6",1437,"No","No","Yes",95,"elephant","old","remember"
60,"old",2,"blue","words","1",1700.39999999991,"No","No","Yes",96,"goat","new",NA
60,"old",2,"blue","words","1",1590.73999999999,"No","No","Yes",97,"sandwich","old","remember"
60,"old",2,"blue","words","6",1987.12000000011,"No","No","Yes",98,"dice","old","remember"
60,"old",2,"blue","words","6",1188.71999999997,"No","No","Yes",99,"butler","old","remember"
60,"old",2,"blue","words","4",2550.5,"No","No","Yes",100,"wallet","new",NA
60,"old",2,"blue","words","6",1387.28000000003,"No","No","Yes",101,"horse","old","process"
60,"old",2,"blue","words","1",1096.06000000006,"No","No","Yes",102,"sheep","new",NA
60,"old",2,"blue","words","6",1179.21999999997,"No","No","Yes",103,"factory","old","process"
60,"old",2,"blue","words","1",1056,"No","No","Yes",104,"lemon","new",NA
60,"old",2,"blue","words","6",1488.15999999992,"No","No","Yes",105,"turtle","old","remember"
60,"old",2,"blue","words","6",1079.87999999989,"No","No","Yes",106,"tunnel","old","remember"
60,"old",2,"blue","words","6",1150.71999999997,"No","No","Yes",107,"towel","old","process"
60,"old",2,"blue","words","6",1622.21999999997,"No","No","Yes",108,"piano","old","remember"
60,"old",2,"blue","words","6",1236.87999999989,"No","No","Yes",109,"robot","old","process"
60,"old",2,"blue","words","4",2155.65999999992,"No","No","Yes",110,"doctor","new",NA
60,"old",2,"blue","words","1",1329.91999999993,"No","No","Yes",111,"elevator","new",NA
60,"old",2,"blue","words","6",1634.93999999994,"No","No","Yes",112,"knee","old","remember"
60,"old",2,"blue","words","3",3700.71999999997,"No","No","Yes",113,"branch","new",NA
60,"old",2,"blue","words","1",1200.17999999993,"No","No","Yes",114,"pumpkin","new",NA
60,"old",2,"blue","words","1",998.340000000084,"No","No","Yes",115,"bread","new",NA
60,"old",2,"blue","words","1",1354.52000000002,"No","No","Yes",116,"monkey","new",NA
60,"old",2,"blue","words","6",1673.87999999989,"No","No","Yes",117,"brain","old","process"
60,"old",2,"blue","words","6",909.580000000075,"No","No","Yes",118,"bone","old","remember"
60,"old",2,"blue","words","6",1036.12000000011,"No","No","Yes",119,"planet","old","remember"
60,"old",2,"blue","words","5",2672.30000000005,"No","No","Yes",120,"badge","old","process"
61,"old",2,"red","words","6",5418.75100009539,"No","No","No",1,"crown","old","remember"
61,"old",2,"red","words","1",1308.47099995229,"No","No","No",2,"mouse","new",NA
61,"old",2,"red","words","1",1039.42099995236,"No","No","No",3,"curtain","new",NA
61,"old",2,"red","words","1",1272.86199999996,"No","No","No",4,"rabbit","new",NA
61,"old",2,"red","words","1",795.877000143053,"No","No","No",5,"school","new",NA
61,"old",2,"red","words","6",1431.14000004763,"No","No","No",6,"factory","old","remember"
61,"old",2,"red","words","6",1048.02200009534,"No","No","No",7,"satellite","old","remember"
61,"old",2,"red","words","6",1014.20700000005,"No","No","No",8,"banana","old","process"
61,"old",2,"red","words","1",894.913000047673,"No","No","No",9,"dog","new",NA
61,"old",2,"red","words","6",1052.55799995235,"No","No","No",10,"sandwich","old","remember"
61,"old",2,"red","words","1",1362.30300009542,"No","No","No",11,"basement","new",NA
61,"old",2,"red","words","1",886.320000095409,"No","No","No",12,"priest","new",NA
61,"old",2,"red","words","6",812.677000000025,"No","No","No",13,"tower","old","process"
61,"old",2,"red","words","1",845.062000000034,"No","No","No",14,"cherry","new",NA
61,"old",2,"red","words","6",870.553999952273,"No","No","No",15,"island","old","process"
61,"old",2,"red","words","1",956.056000095326,"No","No","No",16,"medal","new",NA
61,"old",2,"red","words","1",1012.10200009542,"No","No","No",17,"chicken","new",NA
61,"old",2,"red","words","1",801.488000047626,"No","No","No",18,"diamond","new",NA
61,"old",2,"red","words","1",835.487999952282,"No","No","No",19,"brick","new",NA
61,"old",2,"red","words","6",945.356999952346,"No","No","No",20,"pearl","old","remember"
61,"old",2,"red","words","1",762.476000047638,"No","No","No",21,"guitar","new",NA
61,"old",2,"red","words","1",1026.58900009538,"No","No","No",22,"boot","new",NA
61,"old",2,"red","words","1",868.295000047656,"No","No","No",23,"goose","new",NA
61,"old",2,"red","words","6",800.964999999967,"No","No","No",24,"toast","old","remember"
61,"old",2,"red","words","1",688.154000047711,"No","No","No",25,"pill","new",NA
61,"old",2,"red","words","6",1703.99299995229,"No","No","No",26,"railroad","old","process"
61,"old",2,"red","words","6",911.800999999978,"No","No","No",27,"statue","old","remember"
61,"old",2,"red","words","1",791.658000095398,"No","No","No",28,"bucket","new",NA
61,"old",2,"red","words","1",763.988000095356,"No","No","No",29,"spider","new",NA
61,"old",2,"red","words","6",775.236000095378,"No","No","No",30,"table","old","process"
61,"old",2,"red","words","1",773.905000047642,"No","No","No",31,"phone","new",NA
61,"old",2,"red","words","1",812.002000095323,"No","No","No",32,"horn","new",NA
61,"old",2,"red","words","1",731.006999999983,"No","No","No",33,"hammer","new",NA
61,"old",2,"red","words","1",772.64300000004,"No","No","No",34,"soda","old","process"
61,"old",2,"red","words","1",3027.04500009539,"No","No","No",35,"wallet","old","process"
61,"old",2,"red","words","1",1766.0600000954,"No","No","No",36,"chair","new",NA
61,"old",2,"red","words","6",941.572000000044,"No","No","No",37,"fruit","old","remember"
61,"old",2,"red","words","1",2232.74400014302,"No","No","No",38,"robot","new",NA
61,"old",2,"red","words","1",1093.6869999523,"No","No","No",39,"pipe","new",NA
61,"old",2,"red","words","1",883.440999952261,"No","No","No",40,"whistle","new",NA
61,"old",2,"red","words","6",1046.3050000954,"No","No","No",41,"nest","old","process"
61,"old",2,"red","words","6",899.015000143088,"No","No","No",42,"carpet","old","remember"
61,"old",2,"red","words","6",709.439000095357,"No","No","No",43,"liver","old","remember"
61,"old",2,"red","words","1",1208.098,"No","No","No",44,"knife","new",NA
61,"old",2,"red","words","1",964.449000095367,"No","No","No",45,"monkey","new",NA
61,"old",2,"red","words","1",926.099000143004,"No","No","No",46,"bedroom","new",NA
61,"old",2,"red","words","6",888.091000047629,"No","No","No",47,"planet","old","process"
61,"old",2,"red","words","1",1157.92399995227,"No","No","No",48,"apple","new",NA
61,"old",2,"red","words","1",817.170999999973,"No","No","No",49,"lemon","new",NA
61,"old",2,"red","words","3",1705.49800009537,"No","No","No",50,"badge","old","process"
61,"old",2,"red","words","1",1134.37999995227,"No","No","No",51,"butler","new",NA
61,"old",2,"red","words","6",751.001000047661,"No","No","No",52,"cloud","old","process"
61,"old",2,"red","words","6",914.468000143068,"No","No","No",53,"clown","old","remember"
61,"old",2,"red","words","6",1382.07500009541,"No","No","No",54,"pillow","old","process"
61,"old",2,"red","words","1",847.373000095366,"No","No","No",55,"nurse","new",NA
61,"old",2,"red","words","6",713.50600014301,"No","No","No",56,"pumpkin","old","remember"
61,"old",2,"red","words","1",958.704999952344,"No","No","No",57,"dentist","new",NA
61,"old",2,"red","words","6",1756.05300014303,"No","No","No",58,"basket","old","process"
61,"old",2,"red","words","1",800.99500014307,"No","No","No",59,"cave","new",NA
61,"old",2,"red","words","2",2284.44600009534,"No","No","No",60,"goat","new",NA
61,"old",2,"red","words","1",1209.00000009534,"No","No","No",61,"harbor","new",NA
61,"old",2,"red","words","6",1117.63800009538,"No","No","No",62,"jungle","old","process"
61,"old",2,"red","words","6",741.887999952305,"No","No","No",63,"newspaper","old","remember"
61,"old",2,"red","words","1",719.620999952313,"No","No","No",64,"forest","new",NA
61,"old",2,"red","words","1",1318.24800000002,"No","No","No",65,"tent","new",NA
61,"old",2,"red","words","3",1833.647,"No","No","No",66,"string","old","remember"
61,"old",2,"red","words","1",1040.71100009535,"No","No","No",67,"belt","new",NA
61,"old",2,"red","words","1",806.984000000055,"No","No","No",68,"shotgun","new",NA
61,"old",2,"red","words","6",929.220000047702,"No","No","No",69,"wrist","old","remember"
61,"old",2,"red","words","6",1645.44200004765,"No","No","No",70,"heart","old","process"
61,"old",2,"red","words","6",1060.420000143,"No","No","No",71,"market","old","remember"
61,"old",2,"red","words","1",740.405999999959,"No","No","No",72,"chin","new",NA
61,"old",2,"red","words","1",964.700000143028,"No","No","No",73,"sheep","new",NA
61,"old",2,"red","words","1",979.264000095311,"No","No","No",74,"potato","new",NA
61,"old",2,"red","words","6",1272.42300004768,"No","No","No",75,"bible","old","process"
61,"old",2,"red","words","1",1143.697000143,"No","No","No",76,"tiger","new",NA
61,"old",2,"red","words","6",770.717000095407,"No","No","No",77,"train","old","process"
61,"old",2,"red","words","6",3197.59200009541,"No","No","No",78,"ocean","old","remember"
61,"old",2,"red","words","1",708.20600014308,"No","No","No",79,"bush","new",NA
61,"old",2,"red","words","1",910.861999952351,"No","No","No",80,"pizza","new",NA
61,"old",2,"red","words","6",822.370999952313,"No","No","No",81,"pilot","old","remember"
61,"old",2,"red","words","1",786.442000000039,"No","No","No",82,"soldier","new",NA
61,"old",2,"red","words","6",777.436000047717,"No","No","No",83,"concert","old","remember"
61,"old",2,"red","words","3",1990.38899995235,"No","No","No",84,"bike","old","process"
61,"old",2,"red","words","6",3175.37200014305,"No","No","No",85,"glove","old","process"
61,"old",2,"red","words","6",834.858000000007,"No","No","No",86,"turtle","old","process"
61,"old",2,"red","words","6",777.123000000021,"No","No","No",87,"finger","old","remember"
61,"old",2,"red","words","6",686.336999952327,"No","No","No",88,"waiter","old","process"
61,"old",2,"red","words","6",1800.64200009534,"No","No","No",89,"purse","old","remember"
61,"old",2,"red","words","6",701.02599995234,"No","No","No",90,"surgeon","old","process"
61,"old",2,"red","words","1",1670.71200000006,"No","No","No",91,"beach","old","process"
61,"old",2,"red","words","6",1869.96499995235,"No","No","No",92,"brain","old","process"
61,"old",2,"red","words","3",2149.02100014302,"No","No","No",93,"sweater","old","process"
61,"old",2,"red","words","1",999.967999999993,"No","No","No",94,"peanut","new",NA
61,"old",2,"red","words","1",853.648000047659,"No","No","No",95,"sink","new",NA
61,"old",2,"red","words","1",847.483000095352,"No","No","No",96,"towel","new",NA
61,"old",2,"red","words","6",1593.36100004765,"No","No","No",97,"barn","old","remember"
61,"old",2,"red","words","1",725.837999999989,"No","No","No",98,"shark","new",NA
61,"old",2,"red","words","6",1197.00400004769,"No","No","No",99,"universe","old","remember"
61,"old",2,"red","words","3",3297.78799999994,"No","No","No",100,"passport","old","process"
61,"old",2,"red","words","1",884.909000047715,"No","No","No",101,"cookie","new",NA
61,"old",2,"red","words","6",1268.36100009538,"No","No","No",102,"stairs","old","remember"
61,"old",2,"red","words","1",1115.70400009537,"No","No","No",103,"bridge","new",NA
61,"old",2,"red","words","1",838.818999952287,"No","No","No",104,"bone","new",NA
61,"old",2,"red","words","1",677.62500004773,"No","No","No",105,"dice","new",NA
61,"old",2,"red","words","6",1773.83200000005,"No","No","No",106,"horse","old","remember"
61,"old",2,"red","words","6",669.07100009534,"No","No","No",107,"circus","old","remember"
61,"old",2,"red","words","1",1248.46400000004,"No","No","No",108,"cigar","old","process"
61,"old",2,"red","words","1",730.314000047627,"No","No","No",109,"tire","new",NA
61,"old",2,"red","words","6",1258.37,"No","No","No",110,"highway","old","remember"
61,"old",2,"red","words","6",827.888999999966,"No","No","No",111,"earth","old","process"
61,"old",2,"red","words","3",1793.66299999994,"No","No","No",112,"nanny","new",NA
61,"old",2,"red","words","1",1063.50700004771,"No","No","No",113,"lawyer","new",NA
61,"old",2,"red","words","6",1001.97399995232,"No","No","No",114,"corn","old","process"
61,"old",2,"red","words","6",811.422000047634,"No","No","No",115,"lamp","old","process"
61,"old",2,"red","words","6",786.888000142993,"No","No","No",116,"ranch","old","remember"
61,"old",2,"red","words","1",1599.01899999997,"No","No","No",117,"taxi","new",NA
61,"old",2,"red","words","6",1437.26300004765,"No","No","No",118,"knee","old","remember"
61,"old",2,"red","words","6",1009.73699999996,"No","No","No",119,"tank","old","remember"
61,"old",2,"red","words","1",1030.63200009533,"No","No","No",120,"flower","new",NA
62,"old",2,"blue","words","1",5733.57800004771,"No","No","Yes",1,"harbor","new",NA
62,"old",2,"blue","words","2",3254.54500000004,"No","No","Yes",2,"blanket","new",NA
62,"old",2,"blue","words","1",1835.098,"No","No","Yes",3,"whistle","new",NA
62,"old",2,"blue","words","1",1664.55300004769,"No","No","Yes",4,"child","new",NA
62,"old",2,"blue","words","4",5740.00899995235,"No","No","Yes",5,"school","new",NA
62,"old",2,"blue","words","2",2445.11600004765,"No","No","Yes",6,"train","new",NA
62,"old",2,"blue","words","1",1218.27999990468,"No","No","Yes",7,"jeep","new",NA
62,"old",2,"blue","words","5",4112.11600000004,"No","No","Yes",8,"cigar","old","process"
62,"old",2,"blue","words","1",1378.61600000004,"No","No","Yes",9,"casino","new",NA
62,"old",2,"blue","words","1",2514.3779999523,"No","No","Yes",10,"belt","old","remember"
62,"old",2,"blue","words","1",2364.25399995234,"No","No","Yes",11,"clinic","new",NA
62,"old",2,"blue","words","1",2044.09600004763,"No","No","Yes",12,"horse","new",NA
62,"old",2,"blue","words","5",2873.18399990466,"No","No","Yes",13,"circus","old","process"
62,"old",2,"blue","words","1",1293.04399999999,"No","No","Yes",14,"robin","new",NA
62,"old",2,"blue","words","1",1992.15100009541,"No","No","Yes",15,"earth","new",NA
62,"old",2,"blue","words","1",1127.47200009541,"No","No","Yes",16,"tank","new",NA
62,"old",2,"blue","words","4",4609.33499995235,"No","No","Yes",17,"cabin","old","process"
62,"old",2,"blue","words","6",3047.70900004765,"No","No","Yes",18,"wrist","old","process"
62,"old",2,"blue","words","6",2148.1899999046,"No","No","Yes",19,"costume","old","remember"
62,"old",2,"blue","words","1",1893.07400009537,"No","No","Yes",20,"dentist","old","process"
62,"old",2,"blue","words","1",2839.93299999996,"No","No","Yes",21,"dice","new",NA
62,"old",2,"blue","words","1",1061.15899999999,"No","No","Yes",22,"opera","new",NA
62,"old",2,"blue","words","1",929.387999952305,"No","No","Yes",23,"liver","new",NA
62,"old",2,"blue","words","1",931.518999952357,"No","No","Yes",24,"nanny","new",NA
62,"old",2,"blue","words","6",2028.70000004768,"No","No","Yes",25,"lemon","old","remember"
62,"old",2,"blue","words","1",2130.54200004763,"No","No","Yes",26,"taxi","new",NA
62,"old",2,"blue","words","1",3923.98999995226,"No","No","Yes",27,"carpet","new",NA
62,"old",2,"blue","words","1",2501.63699990464,"No","No","Yes",28,"knife","new",NA
62,"old",2,"blue","words","1",2128.00200009532,"No","No","Yes",29,"lawn","new",NA
62,"old",2,"blue","words","6",1545.94200009527,"No","No","Yes",30,"soldier","old","remember"
62,"old",2,"blue","words","5",2715.49000004772,"No","No","Yes",31,"basket","old","process"
62,"old",2,"blue","words","3",3060.80199990468,"No","No","Yes",32,"chair","old","process"
62,"old",2,"blue","words","1",1625.25300000003,"No","No","Yes",33,"needle","new",NA
62,"old",2,"blue","words","1",1087.28399990452,"No","No","Yes",34,"pilot","new",NA
62,"old",2,"blue","words","1",1273.69600009546,"No","No","Yes",35,"concert","new",NA
62,"old",2,"blue","words","2",2213.63400009531,"No","No","Yes",36,"towel","new",NA
62,"old",2,"blue","words","3",3627.34600004763,"No","No","Yes",37,"brick","old","process"
62,"old",2,"blue","words","1",1401.52300000004,"No","No","Yes",38,"dessert","new",NA
62,"old",2,"blue","words","5",9655.62199999997,"No","No","Yes",39,"curtain","old","remember"
