"id","listid","study_position","color_condition","trial_condition","stimulus_condition","presented_color","word1","studyRT","resp","expect_test","use_help","exp_duration","recall_all_q","output_pos1","testRT1","recall_acc","tested_word_left","tested_word_right","recog_response","recogRT","old_pos","recog_pos","recog_acc","exclude","cue_prioritem1","cue_prioritem","cue_consec_value","cue_consec_lab","math_acc","n"
"18242",3,21,"blue","remember","words","blue","butler",3582.86199991219,"larger","No","No",53.5797540000019,"Yes",NA,NA,0,"costume","butler","right",1108.33799991244,"right",29,1,FALSE,"remember","remember",0.5,"remember1",0.953488372093023,43
"18242",3,22,"blue","process","words","red","brain",3229.9260000228,"larger","No","No",53.5797540000019,"Yes",NA,NA,0,"brain","bedroom","left",614.079000036232,"left",15,1,FALSE,"remember","remember",1.5,"remember2",0.953488372093023,43
"18242",3,23,"blue","process","words","red","empire",1155.41799990553,"larger","No","No",53.5797540000019,"Yes",NA,NA,0,"empire","jewelry","left",1268.16300008167,"left",21,1,FALSE,"process","process",-0.5,"process1",0.953488372093023,43
"18242",3,24,"blue","remember","words","blue","harbor",1072.81799997343,"larger","No","No",53.5797540000019,"Yes",NA,NA,0,"medal","harbor","right",752.556999942288,"right",17,1,FALSE,"process","process",-1.5,"process2",0.953488372093023,43
"18242",3,25,"blue","process","words","red","nest",1646.70700011682,"smaller","No","No",53.5797540000019,"Yes",NA,NA,0,"string","nest","right",804.641999972053,"right",16,1,FALSE,"remember","remember",0.5,"remember1",0.953488372093023,43
"18242",3,26,"blue","process","words","red","sheep",1503.79099990521,"larger","No","No",53.5797540000019,"Yes",NA,NA,0,"purse","sheep","right",1051.38200012222,"right",22,1,FALSE,"process","process",-0.5,"process1",0.953488372093023,43
"18242",3,27,"blue","remember","words","blue","toast",1131.43899999466,"smaller","No","No",53.5797540000019,"Yes",NA,NA,0,"toast","lawn","left",624.195000039414,"left",2,1,FALSE,"process","process",-1.5,"process2",0.953488372093023,43
"18242",3,28,"blue","remember","words","blue","valley",2912.46200012043,"larger","No","No",53.5797540000019,"Yes",NA,NA,0,"tire","valley","right",810.970999944024,"right",12,1,FALSE,"remember","remember",0.5,"remember1",0.953488372093023,43
"18242",3,29,"blue","remember","words","blue","horn",2512.37400008226,"smaller","No","No",53.5797540000019,"Yes",NA,NA,0,"burger","horn","right",828.449999920093,"right",26,1,FALSE,"remember","remember",1.5,"remember2",0.953488372093023,43
"18242",3,30,"blue","process","words","red","flower",3898.57900011446,"smaller","No","No",53.5797540000019,"Yes",NA,NA,0,"bible","flower","right",1366.48500000965,"right",13,1,FALSE,"remember","remember",2.5,"remember3",0.953488372093023,43
"18243",1,1,"red","process","words","blue","clinic",2835.93399999959,"larger","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0.736842105263158,19
"18243",1,2,"red","process","words","blue","belt",1533.92399999984,"smaller","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.736842105263158,19
"18243",1,3,"red","remember","words","red","sweater",1415.52099999854,"larger","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-1.5,"process2",0.736842105263158,19
"18243",1,4,"red","remember","words","red","wallet",865.031999999061,"smaller","No","No",16.5312233333333,"Yes",2,3506.10799999925,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.736842105263158,19
"18243",1,5,"red","remember","words","red","branch",28909.4489999994,"larger","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",1.5,"remember2",0.736842105263158,19
"18243",1,6,"red","process","words","blue","bridge",3798.80599999959,"larger","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",2.5,"remember3",0.736842105263158,19
"18243",1,7,"red","process","words","blue","forest",907.361999998742,"larger","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.736842105263158,19
"18243",1,8,"red","remember","words","red","cave",1010.50299999927,"larger","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-1.5,"process2",0.736842105263158,19
"18243",1,9,"red","remember","words","red","bone",1082.85199999873,"larger","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.736842105263158,19
"18243",1,10,"red","remember","words","red","diamond",1026.63000000012,"larger","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",1.5,"remember2",0.736842105263158,19
"18243",1,11,"red","process","words","blue","heart",1063.72899999915,"smaller","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",2.5,"remember3",0.736842105263158,19
"18243",1,12,"red","remember","words","red","highway",2168.45599999873,"larger","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.736842105263158,19
"18243",1,13,"red","remember","words","red","barn",2586.61899999896,"larger","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.736842105263158,19
"18243",1,14,"red","remember","words","red","bride",1357.52199999912,"larger","No","No",16.5312233333333,"Yes",4,4563.14799999876,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",1.5,"remember2",0.736842105263158,19
"18243",1,15,"red","remember","words","red","burger",1830.30699999956,"smaller","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",2.5,"remember3",0.736842105263158,19
"18243",1,16,"red","process","words","blue","priest",2623.99400000009,"larger","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",2.5,"remember3",0.736842105263158,19
"18243",1,17,"red","remember","words","red","frog",5533.1139999993,"smaller","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.736842105263158,19
"18243",1,18,"red","process","words","blue","jeep",962.516999999527,"larger","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.736842105263158,19
"18243",1,19,"red","process","words","blue","basement",1113.22699999961,"larger","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.736842105263158,19
"18243",1,20,"red","process","words","blue","buffalo",2997.35099999895,"larger","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-1.5,"process2",0.736842105263158,19
"18243",1,21,"red","process","words","blue","dog",978.033999998443,"larger","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-2.5,"process3",0.736842105263158,19
"18243",1,22,"red","remember","words","red","rabbit",1813.63899999842,"smaller","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-2.5,"process3",0.736842105263158,19
"18243",1,23,"red","remember","words","red","tooth",1449.93999999933,"smaller","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.736842105263158,19
"18243",1,24,"red","remember","words","red","nail",847.140999999712,"smaller","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",1.5,"remember2",0.736842105263158,19
"18243",1,25,"red","process","words","blue","soda",6007.18899999862,"smaller","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",2.5,"remember3",0.736842105263158,19
"18243",1,26,"red","process","words","blue","skull",2046.75999999931,"smaller","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.736842105263158,19
"18243",1,27,"red","process","words","blue","railroad",982.409999998694,"larger","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-1.5,"process2",0.736842105263158,19
"18243",1,28,"red","remember","words","red","house",3208.37599999888,"larger","No","No",16.5312233333333,"Yes",1,5157.32199999911,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-2.5,"process3",0.736842105263158,19
"18243",1,29,"red","process","words","blue","universe",2221.91899999866,"larger","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.736842105263158,19
"18243",1,30,"red","process","words","blue","cloud",3955.0389999992,"larger","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.736842105263158,19
"18243",2,1,"red","remember","words","red","eagle",1025.52499999985,"smaller","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0.736842105263158,19
"18243",2,2,"red","remember","words","red","pipe",1820.06199999852,"larger","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.736842105263158,19
"18243",2,3,"red","process","words","blue","crown",1041.83399999863,"smaller","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",1.5,"remember2",0.736842105263158,19
"18243",2,4,"red","remember","words","red","soldier",1216.21499999915,"larger","No","No",16.5312233333333,"Yes",1,14109.8069999985,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.736842105263158,19
"18243",2,5,"red","remember","words","red","nanny",916.031999999715,"larger","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.736842105263158,19
"18243",2,6,"red","process","words","blue","concert",838.3409999992,"larger","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",1.5,"remember2",0.736842105263158,19
"18243",2,7,"red","process","words","blue","robot",1169.62799999997,"larger","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.736842105263158,19
"18243",2,8,"red","remember","words","red","cherry",808.290999999386,"smaller","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-1.5,"process2",0.736842105263158,19
"18243",2,9,"red","remember","words","red","school",1307.55199999921,"larger","No","No",16.5312233333333,"Yes",2,1775.44599999953,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.736842105263158,19
"18243",2,10,"red","process","words","blue","hammer",937.606999998621,"smaller","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",1.5,"remember2",0.736842105263158,19
"18243",2,11,"red","remember","words","red","tunnel",1234.12299999915,"larger","No","No",16.5312233333333,"Yes",3,2592.19899999874,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.736842105263158,19
"18243",2,12,"red","process","words","blue","butler",915.407999999647,"larger","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.736842105263158,19
"18243",2,13,"red","process","words","blue","clown",829.129999999539,"larger","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.736842105263158,19
"18243",2,14,"red","process","words","blue","horn",4840.83599999867,"smaller","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-1.5,"process2",0.736842105263158,19
"18243",2,15,"red","process","words","blue","carpet",1416.99899999925,"larger","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-2.5,"process3",0.736842105263158,19
"18243",2,16,"red","remember","words","red","dragon",699.128999999084,"smaller","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-2.5,"process3",0.736842105263158,19
"18243",2,17,"red","remember","words","red","liver",3398.88899999915,"smaller","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.736842105263158,19
"18243",2,18,"red","process","words","blue","cocktail",1574.81499999983,"smaller","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",1.5,"remember2",0.736842105263158,19
"18243",2,19,"red","remember","words","red","toast",3918.79099999904,"smaller","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.736842105263158,19
"18243",2,20,"red","remember","words","red","string",1739.01499999862,"larger","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.736842105263158,19
"18243",2,21,"red","remember","words","red","bush",1385.31999999867,"larger","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",1.5,"remember2",0.736842105263158,19
"18243",2,22,"red","remember","words","red","tower",4988.22799999837,"smaller","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",2.5,"remember3",0.736842105263158,19
"18243",2,23,"red","process","words","blue","medal",1263.37099999934,"smaller","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",2.5,"remember3",0.736842105263158,19
"18243",2,24,"red","process","words","blue","dentist",3262.33200000005,"larger","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.736842105263158,19
"18243",2,25,"red","process","words","blue","window",1112.65300000005,"larger","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-1.5,"process2",0.736842105263158,19
"18243",2,26,"red","process","words","blue","tank",1106.48999999906,"larger","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-2.5,"process3",0.736842105263158,19
"18243",2,27,"red","remember","words","red","ranch",859.234999999637,"larger","No","No",16.5312233333333,"Yes",4,2222.10999999917,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-2.5,"process3",0.736842105263158,19
"18243",2,28,"red","remember","words","red","cigar",717.652999999118,"smaller","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",0.5,"remember1",0.736842105263158,19
"18243",2,29,"red","process","words","blue","sandwich",2985.46599999943,"smaller","No","No",16.5312233333333,"Yes",5,3337.99199999985,1,NA,NA,NA,NA,NA,NA,NA,FALSE,"remember","remember",1.5,"remember2",0.736842105263158,19
"18243",2,30,"red","process","words","blue","bible",860.051999999909,"smaller","No","No",16.5312233333333,"Yes",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,FALSE,"process","process",-0.5,"process1",0.736842105263158,19
"18243",3,1,"red","remember","words","red","waiter",1698.98399999936,"larger","No","No",16.5312233333333,"Yes",NA,NA,0,"waiter","bike","left",766.255999999819,"left",19,1,FALSE,NA,NA,NA,NA,0.736842105263158,19
"18243",3,2,"red","remember","words","red","opera",731.018999999505,"larger","No","No",16.5312233333333,"Yes",NA,NA,0,"opera","glove","left",1210.56600000011,"left",22,1,FALSE,"remember","remember",0.5,"remember1",0.736842105263158,19
"18243",3,3,"red","process","words","blue","nurse",1222.51899999881,"larger","No","No",16.5312233333333,"Yes",NA,NA,0,"jungle","nurse","right",676.183000000077,"right",17,1,FALSE,"remember","remember",1.5,"remember2",0.736842105263158,19
"18243",3,4,"red","remember","words","red","market",898.044999999693,"larger","No","No",16.5312233333333,"Yes",NA,NA,0,"brain","market","right",1106.78199999942,"right",6,1,FALSE,"process","process",-0.5,"process1",0.736842105263158,19
"18243",3,5,"red","process","words","blue","banana",2271.86999999837,"smaller","No","No",16.5312233333333,"Yes",NA,NA,0,"brick","banana","left",1180.29899999942,"right",15,0,FALSE,"remember","remember",0.5,"remember1",0.736842105263158,19
"18243",3,6,"red","remember","words","red","purse",821.522999998531,"smaller","No","No",16.5312233333333,"Yes",NA,NA,0,"elevator","purse","left",792.868999999249,"right",24,0,FALSE,"process","process",-0.5,"process1",0.736842105263158,19
"18243",3,7,"red","remember","words","red","goat",7724.93499999982,"larger","No","No",16.5312233333333,"Yes",NA,NA,0,"goat","basket","left",767.221999998554,"left",4,1,FALSE,"remember","remember",0.5,"remember1",0.736842105263158,19
"18243",3,8,"red","process","words","blue","mouse",946.320000000182,"smaller","No","No",16.5312233333333,"Yes",NA,NA,0,"piano","mouse","right",1753.99499999918,"right",7,1,FALSE,"remember","remember",1.5,"remember2",0.736842105263158,19
"18243",3,9,"red","remember","words","red","lemon",5650.4369999991,"smaller","No","No",16.5312233333333,"Yes",NA,NA,0,"lemon","wrist","left",617.250999999698,"left",3,1,FALSE,"process","process",-0.5,"process1",0.736842105263158,19
"18243",3,10,"red","remember","words","red","curtain",966.617000000086,"smaller","No","No",16.5312233333333,"Yes",NA,NA,0,"curtain","surgeon","left",1298.32700000005,"left",16,1,FALSE,"remember","remember",0.5,"remember1",0.736842105263158,19
"18243",3,11,"red","remember","words","red","bowl",1407.35299999954,"smaller","No","No",16.5312233333333,"Yes",NA,NA,0,"bowl","pumpkin","left",997.105999998515,"left",13,1,FALSE,"remember","remember",1.5,"remember2",0.736842105263158,19
"18243",3,12,"red","process","words","blue","worm",2872.36899999995,"smaller","No","No",16.5312233333333,"Yes",NA,NA,0,"casino","worm","right",1533.63499999989,"right",27,1,FALSE,"remember","remember",2.5,"remember3",0.736842105263158,19
"18243",3,13,"red","remember","words","red","factory",2012.47299999988,"larger","No","No",16.5312233333333,"Yes",NA,NA,0,"factory","devil","left",852.9929999999,"left",2,1,FALSE,"process","process",-0.5,"process1",0.736842105263158,19
"18243",3,14,"red","process","words","blue","chin",857.899999998976,"smaller","No","No",16.5312233333333,"Yes",NA,NA,0,"chin","satellite","left",940.027999999933,"left",21,1,FALSE,"remember","remember",0.5,"remember1",0.736842105263158,19
"18243",3,15,"red","process","words","blue","pillow",1856.5780000001,"larger","No","No",16.5312233333333,"Yes",NA,NA,0,"planet","pillow","right",1391.58799999894,"right",20,1,FALSE,"process","process",-0.5,"process1",0.736842105263158,19
"18243",3,16,"red","process","words","blue","shark",5868.48599999992,"larger","No","No",16.5312233333333,"Yes",NA,NA,0,"shark","pizza","left",965.99199999962,"left",18,1,FALSE,"process","process",-1.5,"process2",0.736842105263158,19
