"id","study_position","color_condition","trial_condition","stimulus_condition","presented_color","test_first","word1","studyRT","resp","use_help","testid","test_color","output_pos1","abs_output_position","testRT","acc","strict_acc","color_intrusions"
"18966",16,"blue","remember",NA,"blue","blue","bowl",1497.60700000056,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18966",17,"blue","process",NA,"red","blue","branch",1170.79200000541,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18966",18,"blue","process",NA,"red","blue","waiter",844.522000003082,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18966",19,"blue","remember",NA,"blue","blue","worm",883.233000002307,"smaller","No",1,"blue",1,1,1988.67199999996,1,1,0
"18966",20,"blue","remember",NA,"blue","blue","lamp",1763.49299999984,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18966",21,"blue","process",NA,"red","blue","nest",976.848000001308,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18966",22,"blue","remember",NA,"blue","blue","forest",973.681999999419,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18966",23,"blue","process",NA,"red","blue","goose",978.585999998351,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18966",24,"blue","process",NA,"red","blue","shark",1757.76500000167,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18966",25,"blue","process",NA,"red","blue","church",1259.87200000187,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18966",26,"blue","process",NA,"red","blue","barrel",762.976000000315,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18966",27,"blue","remember",NA,"blue","blue","soda",1015.44999999917,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18966",28,"blue","remember",NA,"blue","blue","clown",1350.91200000452,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18966",29,"blue","remember",NA,"blue","blue","fruit",1340.68600000298,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18966",30,"blue","process",NA,"red","blue","railroad",1236.66399999996,"larger","No",2,"red",3,8,5336.31099999981,1,1,0
"18963",1,"red","process",NA,"blue","blue","waiter",3483.88600001459,"larger","No",2,"red",2,9,9333.19400001847,1,0,1
"18963",2,"red","remember",NA,"red","blue","school",2567.42400000782,"larger","No",1,"blue",5,5,5486.92300003156,1,0,1
"18963",3,"red","process",NA,"blue","blue","pillow",3967.76400000491,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18963",4,"red","remember",NA,"red","blue","dragon",3329.20900000811,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18963",5,"red","remember",NA,"red","blue","corn",2592.94400003439,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18963",6,"red","remember",NA,"red","blue","opera",2236.93800004589,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18963",7,"red","process",NA,"blue","blue","bike",2181.01100002545,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18963",8,"red","process",NA,"blue","blue","turtle",2855.28600001083,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18963",9,"red","process",NA,"blue","blue","mouse",4712.24800002684,"smaller","No",2,"red",1,8,1459.06300001487,1,0,1
"18963",10,"red","process",NA,"blue","blue","island",1833.62600001226,"larger","No",1,"blue",1,1,3927.58200002147,1,1,0
"18963",11,"red","remember",NA,"red","blue","tire",2145.99500002441,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18963",12,"red","process",NA,"blue","blue","heart",1862.81599999907,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18963",13,"red","remember",NA,"red","blue","wrist",1243.50900002482,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18963",14,"red","remember",NA,"red","blue","table",1507.31600003481,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18963",15,"red","process",NA,"blue","blue","empire",1655.60600002916,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18963",16,"red","process",NA,"blue","blue","sink",1742.1250000054,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18963",17,"red","remember",NA,"red","blue","planet",2035.6980000269,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18963",18,"red","remember",NA,"red","blue","crown",2259.3940000455,"larger","No",2,"red",3,10,10014.4690000043,1,1,0
"18963",19,"red","remember",NA,"red","blue","badge",1527.0520000481,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18963",20,"red","remember",NA,"red","blue","castle",1697.45600004541,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18963",21,"red","remember",NA,"red","blue","cage",1595.08400000795,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18963",22,"red","remember",NA,"red","blue","highway",2278.53000002928,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18963",23,"red","process",NA,"blue","blue","dog",3202.84800003166,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18963",24,"red","process",NA,"blue","blue","factory",2160.96100001124,"larger","No",1,"blue",3,3,3184.48500001919,1,1,0
"18963",25,"red","process",NA,"blue","blue","cave",2157.33900003106,"larger","No",1,"blue",6,6,1557.77300004329,1,1,0
"18963",26,"red","remember",NA,"red","blue","blanket",1994.07000005047,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18963",27,"red","process",NA,"blue","blue","costume",1828.22500004616,"larger","No",1,"blue",4,4,13434.9880000293,1,1,0
"18963",28,"red","remember",NA,"red","blue","satellite",2978.49300000924,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18963",29,"red","process",NA,"blue","blue","peanut",1312.58800001742,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18963",30,"red","process",NA,"blue","blue","cloud",1522.81100004879,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18961",1,"blue","remember",NA,"blue","blue","goose",1614.51200001292,"larger","No",1,"blue",1,1,1925.00100000139,1,1,0
"18961",2,"blue","remember",NA,"blue","blue","valley",1097.06600005225,"larger","No",1,"blue",2,2,1821.42100000166,1,1,0
"18961",3,"blue","process",NA,"red","blue","banana",957.613000050726,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18961",4,"blue","remember",NA,"blue","blue","pistol",1054.7070000001,"smaller","No",2,"red",1,10,3901.11500000232,1,0,1
"18961",5,"blue","remember",NA,"blue","blue","doctor",1352.39700003772,"larger","No",1,"blue",3,3,1653.74100004288,1,1,0
"18961",6,"blue","remember",NA,"blue","blue","pizza",1524.39100002641,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18961",7,"blue","process",NA,"red","blue","window",1500.99200002055,"larger","No",2,"red",2,11,3209.39199999999,1,1,0
"18961",8,"blue","process",NA,"red","blue","tooth",980.192999997525,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18961",9,"blue","remember",NA,"blue","blue","statue",1540.35400002888,"larger","No",1,"blue",4,4,1887.90000004531,1,1,0
"18961",10,"blue","process",NA,"red","blue","penny",1004.41400002428,"smaller","No",2,"red",3,12,1730.82900001627,1,1,0
"18961",11,"blue","process",NA,"red","blue","airplane",1790.56100002446,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18961",12,"blue","remember",NA,"blue","blue","frog",2208.5730000414,"smaller","No",1,"blue",5,5,2923.86000001297,1,1,0
"18961",13,"blue","remember",NA,"blue","blue","wolf",1395.49600003951,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18961",14,"blue","process",NA,"red","blue","skull",2416.00900004029,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18961",15,"blue","process",NA,"red","blue","chin",1315.98100000397,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18961",16,"blue","process",NA,"red","blue","camera",1546.55800002544,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18961",17,"blue","remember",NA,"blue","blue","chicken",1510.59300001602,"larger","No",1,"blue",6,6,1273.25100000045,1,1,0
"18961",18,"blue","remember",NA,"blue","blue","wallet",943.591000048575,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18961",19,"blue","process",NA,"red","blue","train",970.989000050235,"larger","No",2,"red",4,13,2480.16700000613,1,1,0
"18961",20,"blue","process",NA,"red","blue","shotgun",1736.2040000445,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18961",21,"blue","remember",NA,"blue","blue","whale",1126.60500002443,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18961",22,"blue","remember",NA,"blue","blue","cocktail",1075.45700001306,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18961",23,"blue","remember",NA,"blue","blue","bone",1023.82799999841,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18961",24,"blue","remember",NA,"blue","blue","medal",2430.6580000527,"smaller","No",1,"blue",8,8,1986.89800003293,1,1,0
"18961",25,"blue","process",NA,"red","blue","newspaper",2301.51000000437,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18961",26,"blue","process",NA,"red","blue","tunnel",3263.08900003255,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18961",27,"blue","process",NA,"red","blue","robot",1986.37200004372,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18961",28,"blue","process",NA,"red","blue","bucket",1574.19900005416,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18961",29,"blue","process",NA,"red","blue","clinic",1584.559000048,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18961",30,"blue","remember",NA,"blue","blue","string",1320.81700002748,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18960",1,"blue","remember",NA,"blue","red","nanny",3160.27999999985,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18960",2,"blue","remember",NA,"blue","red","knee",3657.24400000033,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18960",3,"blue","remember",NA,"blue","red","cigar",1730.73899999989,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18960",4,"blue","process",NA,"red","red","ocean",2300.12400000005,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18960",5,"blue","remember",NA,"blue","red","valley",1433.65500000002,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18960",6,"blue","process",NA,"red","red","window",2095.61899999998,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18960",7,"blue","process",NA,"red","red","fort",1524.99899999994,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18960",8,"blue","process",NA,"red","red","statue",864.673000000214,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18960",9,"blue","process",NA,"red","red","lamp",1020.11599999985,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18960",10,"blue","process",NA,"red","red","string",735.277000000438,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18960",11,"blue","process",NA,"red","red","turtle",1031.57500000046,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18960",12,"blue","remember",NA,"blue","red","dessert",1223.98300000071,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18960",13,"blue","remember",NA,"blue","red","pipe",819.079000000405,"smaller","No",2,"blue",2,5,12071.7390000004,1,1,0
"18960",14,"blue","remember",NA,"blue","red","goose",1649.55700000042,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18960",15,"blue","process",NA,"red","red","horn",1433.51999999996,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18960",16,"blue","process",NA,"red","red","nurse",825.391999999803,"larger","No",2,"blue",1,4,6792.56600000034,1,0,1
"18960",17,"blue","process",NA,"red","red","pizza",721.582000000708,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18960",18,"blue","remember",NA,"blue","red","barn",698.884000000326,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18960",19,"blue","process",NA,"red","red","brain",807.038000000684,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18960",20,"blue","remember",NA,"blue","red","sink",838.374000000113,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18960",21,"blue","remember",NA,"blue","red","carpet",710.567000000112,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18960",22,"blue","process",NA,"red","red","horse",634.659000000232,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18960",23,"blue","process",NA,"red","red","blanket",683.325000000405,"larger","No",1,"red",2,2,3922.87299999991,1,1,0
"18960",24,"blue","remember",NA,"blue","red","tower",728.494000000675,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18960",25,"blue","process",NA,"red","red","palace",2225.56600000004,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18960",26,"blue","process",NA,"red","red","basement",735.116000000664,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18960",27,"blue","remember",NA,"blue","red","earth",581.575000000477,"larger","No",1,"red",1,1,4200.66900000031,1,0,1
"18960",28,"blue","remember",NA,"blue","red","casino",673.914999999921,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18960",29,"blue","remember",NA,"blue","red","robot",651.008999999816,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18960",30,"blue","remember",NA,"blue","red","clinic",584.206000000326,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18922",1,"blue","process",NA,"red","blue","lemon",2342.07200000879,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18922",2,"blue","remember",NA,"blue","blue","fruit",2918.31400002736,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18922",3,"blue","remember",NA,"blue","blue","railroad",1616.21399998687,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18922",4,"blue","process",NA,"red","blue","bike",2575.50699998575,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18922",5,"blue","process",NA,"red","blue","pole",1995.25900000228,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18922",6,"blue","remember",NA,"blue","blue","goose",1327.46400003282,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18922",7,"blue","process",NA,"red","blue","soda",2341.73500001253,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18922",8,"blue","remember",NA,"blue","blue","tire",2681.99600003565,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18922",9,"blue","remember",NA,"blue","blue","bedroom",1232.45200000887,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18922",10,"blue","remember",NA,"blue","blue","harbor",1225.19999998523,"larger","No",1,"blue",6,6,9814.74799999117,1,1,0
"18922",11,"blue","process",NA,"red","blue","bucket",1184.68000000691,"larger","No",2,"red",1,8,2319.36499999167,1,1,0
"18922",12,"blue","process",NA,"red","blue","basement",964.322999994751,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18922",13,"blue","remember",NA,"blue","blue","lion",2581.24599998481,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18922",14,"blue","remember",NA,"blue","blue","jungle",1382.62600002695,"larger","No",1,"blue",3,3,2417.72499999905,1,1,0
"18922",15,"blue","process",NA,"red","blue","robot",1313.1490000339,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18922",16,"blue","process",NA,"red","blue","hammer",2540.58800004087,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18922",17,"blue","process",NA,"red","blue","bowl",1555.01700002492,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18922",18,"blue","process",NA,"red","blue","lawyer",881.614000009533,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18922",19,"blue","process",NA,"red","blue","soldier",1846.20600003413,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18922",20,"blue","process",NA,"red","blue","sink",1056.22100001146,"smaller","No",2,"red",2,9,4342.51600000495,1,1,0
"18922",21,"blue","remember",NA,"blue","blue","barrel",2192.92200003138,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18922",22,"blue","remember",NA,"blue","blue","worm",1435.24400000699,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18922",23,"blue","remember",NA,"blue","blue","knee",1325.3129999856,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18922",24,"blue","remember",NA,"blue","blue","universe",1177.49700002334,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18922",25,"blue","process",NA,"red","blue","ranch",2691.22800004194,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18922",26,"blue","remember",NA,"blue","blue","chin",1098.13300003915,"smaller","No",1,"blue",5,5,1943.93300001154,1,1,0
"18922",27,"blue","remember",NA,"blue","blue","dessert",1792.50100003582,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18922",28,"blue","remember",NA,"blue","blue","wolf",1106.21000001836,"smaller","No",1,"blue",4,4,2454.94099999766,1,1,0
"18922",29,"blue","process",NA,"red","blue","palace",2806.44699999766,"larger","No",1,"blue",1,1,2329.79400001644,1,0,1
"18922",30,"blue","process",NA,"red","blue","curtain",919.507000031299,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18958",1,"blue","process",NA,"red","red","newspaper",2850.35099989949,"smaller","No",1,"red",1,1,2633.68099991279,1,1,0
"18958",2,"blue","process",NA,"red","red","market",1742.48499979466,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18958",3,"blue","remember",NA,"blue","red","goat",2097.41099982431,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18958",4,"blue","process",NA,"red","red","robin",1689.94199979735,"smaller","No",1,"red",2,2,763.349999860278,1,1,0
"18958",5,"blue","remember",NA,"blue","red","planet",1155.39399988429,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18958",6,"blue","process",NA,"red","red","whistle",2410.74699981247,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18958",7,"blue","process",NA,"red","red","coast",1120.00099992363,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18958",8,"blue","process",NA,"red","red","curtain",1199.57999983773,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18958",9,"blue","process",NA,"red","red","string",984.430999838994,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18958",10,"blue","process",NA,"red","red","penny",1898.75699984258,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18958",11,"blue","process",NA,"red","red","elevator",1274.56599998644,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18958",12,"blue","remember",NA,"blue","red","peanut",940.219999849127,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18958",13,"blue","remember",NA,"blue","red","dessert",2119.8429999731,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18958",14,"blue","remember",NA,"blue","red","school",957.30299998897,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18958",15,"blue","process",NA,"red","red","virus",1558.54299999865,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18958",16,"blue","remember",NA,"blue","red","toast",1569.98399984339,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18958",17,"blue","remember",NA,"blue","red","shotgun",2453.74099981127,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18958",18,"blue","remember",NA,"blue","red","palace",1013.11699996841,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18958",19,"blue","remember",NA,"blue","red","heart",1125.75399982737,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18958",20,"blue","process",NA,"red","red","dentist",4447.8559997905,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18958",21,"blue","remember",NA,"blue","red","jewelry",4508.37999981575,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18958",22,"blue","process",NA,"red","red","badge",1613.2249998761,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18958",23,"blue","remember",NA,"blue","red","chin",2266.3559998448,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18958",24,"blue","remember",NA,"blue","red","boot",3516.07799978602,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18958",25,"blue","remember",NA,"blue","red","goose",4862.09099987929,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18958",26,"blue","remember",NA,"blue","red","passport",5365.06499995009,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18958",27,"blue","process",NA,"red","red","soldier",4494.42299998258,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18958",28,"blue","process",NA,"red","red","stairs",17085.4879998056,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18958",29,"blue","remember",NA,"blue","red","bone",7856.07799988816,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18958",30,"blue","process",NA,"red","red","towel",4723.07699991463,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18956",1,"red","remember",NA,"red","red","carpet",2396.56100000013,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18956",2,"red","remember",NA,"red","red","buffalo",1840.48800000065,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18956",3,"red","remember",NA,"red","red","cherry",1323.26299999996,"smaller","No",1,"red",2,2,3319.20400000067,1,1,0
"18956",4,"red","process",NA,"blue","red","whale",1774.13300000042,"larger","No",2,"blue",1,6,2887.2780000004,1,1,0
"18956",5,"red","remember",NA,"red","red","nanny",1668.13999999981,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18956",6,"red","process",NA,"blue","red","palace",1693.05600000064,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18956",7,"red","remember",NA,"red","red","window",2157.76299999964,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18956",8,"red","remember",NA,"red","red","fort",2083.24699999962,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18956",9,"red","process",NA,"blue","red","badge",1943.46799999924,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18956",10,"red","remember",NA,"red","red","costume",1518.72899999921,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18956",11,"red","process",NA,"blue","red","island",2161.8380000008,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18956",12,"red","process",NA,"blue","red","goat",1194.06800000073,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18956",13,"red","process",NA,"blue","red","bedroom",1135.06499999977,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18956",14,"red","process",NA,"blue","red","sink",1640.06199999928,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18956",15,"red","remember",NA,"red","red","turtle",1272.9219999999,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18956",16,"red","remember",NA,"red","red","cigar",1377.30299999917,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18956",17,"red","process",NA,"blue","red","tiger",1736.03400000071,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18956",18,"red","remember",NA,"red","red","whistle",891.575999999914,"smaller","No",NA,NA,NA,NA,NA,0,0,0
"18956",19,"red","process",NA,"blue","red","nurse",1292.00900000069,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18956",20,"red","remember",NA,"red","red","bike",1461.25400000051,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18956",21,"red","process",NA,"blue","red","airplane",966.38599999994,"larger","No",NA,NA,NA,NA,NA,0,0,0
"18956",22,"red","process",NA,"blue","red","lemon",1525.78399999952,"smaller","No",NA,NA,NA,NA,NA,0,0,0
