"id","listid","study_position","word1","studyRT","resp"
18095,3,4,"monkey",1189.75700000348,"larger"
18095,3,5,"whale",961.434000020381,"larger"
18095,3,6,"wrist",1572.49800001702,"smaller"
18095,3,7,"boot",2229.005000034,"larger"
18095,3,8,"circus",967.43000001274,"larger"
18095,3,9,"dentist",1276.72399999446,"larger"
18095,3,10,"pistol",2143.28600001289,"smaller"
18095,3,11,"bowl",2092.96900000644,"smaller"
18095,3,12,"planet",977.795000009588,"larger"
18095,3,13,"concert",1413.03000004753,"larger"
18095,3,14,"piano",1836.06599999836,"larger"
18095,3,15,"curtain",1347.9480000094,"larger"
18095,3,16,"elevator",1365.94700005127,"larger"
18095,3,17,"tunnel",1179.32500004047,"larger"
18095,3,18,"jeep",1189.91299999738,"larger"
18095,3,19,"clinic",1082.65100002591,"larger"
18095,3,20,"hammer",1992.22200002277,"smaller"
18095,3,21,"coast",1056.94599999499,"larger"
18095,3,22,"skull",1359.05299999588,"smaller"
18095,3,23,"newspaper",1623.22200003406,"smaller"
18095,3,24,"sweater",1884.51100001356,"larger"
18095,3,25,"opera",1268.35300003155,"larger"
18095,3,26,"badge",1388.790000009,"smaller"
18095,3,27,"blanket",1418.53500004148,"larger"
18095,3,28,"horse",2036.79100003396,"larger"
18095,3,29,"carpet",1151.68300003489,"larger"
18095,3,30,"train",1314.7110000212,"larger"
18108,1,1,"wolf",2500,"larger"
18108,1,2,"jeep",1781,"larger"
18108,1,3,"virus",2296,"smaller"
18108,1,4,"lamp",4808,"larger"
18108,1,5,"orange",3518.00000000001,"smaller"
18108,1,6,"bedroom",1212,"larger"
18108,1,7,"lemon",3365,"smaller"
18108,1,8,"rabbit",1784.00000000001,"larger"
18108,1,9,"horn",5150,"larger"
18108,1,10,"lawn",1287,"larger"
18108,1,11,"brick",1454,"smaller"
18108,1,12,"lion",1181,"larger"
18108,1,13,"badge",1950,"smaller"
18108,1,14,"basement",1297,"larger"
18108,1,15,"brain",2200,"smaller"
18108,1,16,"costume",2991,"larger"
18108,1,17,"church",1865,"larger"
18108,1,18,"market",3481,"larger"
18108,1,19,"lawyer",3114,"larger"
18108,1,20,"basket",1330,"larger"
18108,1,21,"robin",935,"smaller"
18108,1,22,"buffalo",1116,"larger"
18108,1,23,"penny",1013,"smaller"
18108,1,24,"wallet",1461,"smaller"
18108,1,25,"pole",1785,"larger"
18108,1,26,"chin",6442,"smaller"
18108,1,27,"pistol",1277,"smaller"
18108,1,28,"pilot",1892,"larger"
18108,1,29,"cave",2186,"smaller"
18108,1,30,"bike",1292,"larger"
18108,2,1,"valley",5682,"larger"
18108,2,2,"dice",841.000000000058,"smaller"
18108,2,3,"diamond",1424,"smaller"
18108,2,4,"butler",1013,"larger"
18108,2,5,"cabin",1812,"larger"
18108,2,6,"purse",1637,"smaller"
18108,2,7,"steak",1138.00000000006,"smaller"
18108,2,8,"toast",2656,"smaller"
18108,2,9,"tent",1052,"larger"
18108,2,10,"whale",4234,"larger"
18108,2,11,"clown",2940,"larger"
18108,2,12,"piano",886.000000000058,"larger"
18108,2,13,"sheep",1343,"larger"
18108,2,14,"goose",3007.00000000006,"smaller"
18108,2,15,"couch",1958,"larger"
18108,2,16,"apple",835,"smaller"
18108,2,17,"tank",1291,"larger"
18108,2,18,"camera",2078,"smaller"
18108,2,19,"belt",1556,"smaller"
18108,2,20,"pill",984,"smaller"
18108,2,21,"bucket",2317,"smaller"
18108,2,22,"window",892,"larger"
18108,2,23,"towel",3536,"larger"
18108,2,24,"elephant",934.000000000058,"larger"
18108,2,25,"sink",1289.00000000006,"larger"
18108,2,26,"liver",1704,"smaller"
18108,2,27,"bacon",2847,"smaller"
18108,2,28,"castle",1220,"larger"
18108,2,29,"monkey",1649,"larger"
18108,2,30,"coast",1926,"larger"
18108,3,1,"island",1135,"larger"
18108,3,2,"train",1216,"larger"
18108,3,3,"shotgun",1610,"smaller"
18108,3,4,"wrist",872,"larger"
18108,3,5,"table",1452,"larger"
18108,3,6,"barrel",814,"smaller"
18108,3,7,"chair",884,"larger"
18108,3,8,"satellite",1138,"larger"
18108,3,9,"pillow",1231,"larger"
18108,3,10,"chicken",2422,"larger"
18108,3,11,"tooth",1200,"smaller"
18108,3,12,"cloud",1815,"larger"
18108,3,13,"clinic",1520,"larger"
18108,3,14,"knee",3596,"smaller"
18108,3,15,"pearl",1352,"smaller"
18108,3,16,"taxi",2686,"larger"
18108,3,17,"soldier",2123,"larger"
18108,3,18,"branch",2349,"smaller"
18108,3,19,"bush",2975,"smaller"
18108,3,20,"pipe",1424,"smaller"
18108,3,21,"blanket",907,"larger"
18108,3,22,"knife",1410,"smaller"
18108,3,23,"bread",1412,"smaller"
18108,3,24,"dog",2317,"larger"
18108,3,25,"mouse",928,"smaller"
18108,3,26,"school",1513,"larger"
18108,3,27,"jewelry",2279,"smaller"
18108,3,28,"ranch",1067,"larger"
18108,3,29,"circus",4881.00000000012,"larger"
18108,3,30,"dragon",1248,"larger"
18110,1,1,"knee",2305.84999999998,"smaller"
18110,1,2,"dentist",1789.87400000001,"larger"
18110,1,3,"child",1264.209,"larger"
18110,1,4,"empire",2701.872,"larger"
18110,1,5,"steak",1678.98499999999,"smaller"
18110,1,6,"bride",1730.26899999997,"larger"
18110,1,7,"apple",1669.31299999999,"smaller"
18110,1,8,"island",1580.66200000001,"larger"
18110,1,9,"fort",1909.15599999999,"larger"
18110,1,10,"factory",2352.573,"larger"
18110,1,11,"mouse",1197.41500000001,"smaller"
18110,1,12,"basement",1655.89200000002,"larger"
18110,1,13,"pillow",2291.473,"larger"
18110,1,14,"jewelry",1162.60200000001,"smaller"
18110,1,15,"doctor",1150.21199999997,"larger"
18110,1,16,"wrist",1286.595,"smaller"
18110,1,17,"goat",2380.64200000002,"larger"
18110,1,18,"camera",1508.90400000001,"larger"
18110,1,19,"monkey",1876.80299999999,"larger"
18110,1,20,"tunnel",1430.99700000003,"larger"
18110,1,21,"purse",1081.198,"smaller"
18110,1,22,"valley",1418.93400000001,"larger"
18110,1,23,"tent",1761.43700000003,"larger"
18110,1,24,"nest",1964.23700000002,"smaller"
18110,1,25,"toast",1970.47600000002,"smaller"
18110,1,26,"nanny",2969.08600000001,"larger"
18110,1,27,"pilot",1282.25599999994,"larger"
18110,1,28,"hammer",3918.16899999999,"larger"
18110,1,29,"badge",816.388000000035,"smaller"
18110,1,30,"pipe",2061.93300000002,"smaller"
18110,2,1,"opera",3599.19500000001,"larger"
18110,2,2,"tooth",2845.05000000005,"smaller"
18110,2,3,"wolf",1918.16700000002,"larger"
18110,2,4,"worm",1537.82299999997,"larger"
18110,2,5,"house",1244.98600000003,"larger"
18110,2,6,"flower",974.229999999923,"smaller"
18110,2,7,"orange",880.380000000063,"smaller"
18110,2,8,"nurse",2834.96100000001,"larger"
18110,2,9,"pill",1803.17600000004,"smaller"
18110,2,10,"cabin",3272.6430000001,"larger"
18110,2,11,"corn",1590.44400000002,"smaller"
18110,2,12,"tire",2835.98999999999,"larger"
18110,2,13,"soda",6038.90300000017,"smaller"
18110,2,14,"glove",2122.60600000009,"smaller"
18110,2,15,"whistle",2940.70500000007,"smaller"
18110,2,16,"medal",3281.59900000005,"smaller"
18110,2,17,"clown",1597.22700000007,"larger"
18110,2,18,"garden",3957.53500000015,"larger"
18110,2,19,"chair",2113.31600000011,"larger"
18110,2,20,"nail",1303.95400000014,"smaller"
18110,2,21,"barrel",1498.70000000007,"larger"
18110,2,22,"pizza",2120.23300000012,"smaller"
18110,2,23,"elephant",1042.25300000014,"larger"
18110,2,24,"brain",1831.62000000011,"larger"
18110,2,25,"sweater",1189.89600000007,"larger"
18110,2,26,"bedroom",1907.0340000001,"larger"
18110,2,27,"dragon",2882.56700000016,"larger"
18110,2,28,"virus",1723.86499999999,"smaller"
18110,2,29,"wallet",858.945000000065,"smaller"
18110,2,30,"jungle",1477.82400000014,"larger"
18110,3,1,"table",1623.80300000007,"larger"
18110,3,2,"eagle",1022.59300000011,"larger"
18110,3,3,"banana",1237.21300000022,"smaller"
18110,3,4,"basket",1387.70200000016,"larger"
18110,3,5,"butler",993.443000000087,"larger"
18110,3,6,"railroad",2023.35700000019,"larger"
18110,3,7,"lawyer",3101.16300000018,"larger"
18110,3,8,"finger",3482.59200000018,"smaller"
18110,3,9,"pole",1993.16800000006,"larger"
18110,3,10,"fruit",1115.31900000002,"smaller"
18110,3,11,"circus",1126.228,"larger"
18110,3,12,"skull",2033.54900000012,"smaller"
18110,3,13,"devil",1790.1590000001,"larger"
18110,3,14,"forest",1229.28100000008,"larger"
18110,3,15,"earth",1539.19700000016,"larger"
18110,3,16,"frog",1606.12800000003,"smaller"
18110,3,17,"sheep",1434.64500000014,"larger"
18110,3,18,"bush",1015.14600000007,"larger"
18110,3,19,"palace",1367.94800000021,"larger"
18110,3,20,"school",821.472000000067,"larger"
18110,3,21,"sink",820.386000000057,"larger"
18110,3,22,"phone",1961.51600000018,"smaller"
18110,3,23,"costume",1667.75900000008,"larger"
18110,3,24,"casino",1147.68200000003,"larger"
18110,3,25,"shotgun",1090.07600000012,"smaller"
18110,3,26,"whale",742.768000000156,"larger"
18110,3,27,"boot",1817.0780000001,"smaller"
18110,3,28,"chicken",1158.36400000006,"smaller"
18110,3,29,"cookie",1131.78300000017,"smaller"
18110,3,30,"bread",1085.55900000012,"larger"
18112,1,1,"pistol",2731.42100000027,"smaller"
18112,1,2,"hammer",1208.77899999982,"smaller"
18112,1,3,"buffalo",1605.99600000009,"larger"
18112,1,4,"opera",1389.53400000004,"larger"
18112,1,5,"priest",1236.84699999982,"larger"
18112,1,6,"medal",893.644000000117,"smaller"
18112,1,7,"knife",1066.05200000027,"smaller"
18112,1,8,"cigar",889.649000000121,"smaller"
18112,1,9,"sheep",1547.85200000023,"larger"
18112,1,10,"ranch",1215.00199999989,"larger"
18112,1,11,"universe",1059.55500000017,"larger"
18112,1,12,"bike",1143.27500000017,"larger"
18112,1,13,"clinic",1383.90300000022,"larger"
18112,1,14,"nail",1099.11000000028,"smaller"
18112,1,15,"concert",942.37999999999,"larger"
18112,1,16,"wrist",1268.48000000001,"smaller"
18112,1,17,"cage",1020.39800000025,"larger"
18112,1,18,"wolf",2583.84400000001,"larger"
18112,1,19,"towel",1257.95999999993,"smaller"
18112,1,20,"school",1609.231,"larger"
18112,1,21,"pill",878.440000000061,"smaller"
18112,1,22,"dentist",1024.47700000025,"larger"
18112,1,23,"sink",1151.36100000015,"larger"
18112,1,24,"pipe",883.806000000186,"smaller"
18112,1,25,"knee",713.740000000165,"smaller"
18112,1,26,"tunnel",2020.75899999987,"larger"
18112,1,27,"tower",997.563000000227,"larger"
18112,1,28,"piano",1013.03300000023,"larger"
18112,1,29,"bush",1086.33199999991,"larger"
18112,1,30,"dog",1293.70200000016,"larger"
18112,2,1,"goose",3275.527,"larger"
18112,2,2,"dice",664.876000000106,"smaller"
18112,2,3,"tent",1709.96500000008,"larger"
18112,2,4,"cloud",1490.05700000015,"larger"
18112,2,5,"train",1138.36400000006,"larger"
18112,2,6,"toast",922.922000000137,"smaller"
18112,2,7,"purse",679.072000000218,"smaller"
18112,2,8,"curtain",1952.44600000023,"larger"
18112,2,9,"bone",864.679999999993,"smaller"
18112,2,10,"railroad",1323.13000000024,"larger"
18112,2,11,"goat",899.146000000241,"larger"
18112,2,12,"harbor",1736.58600000018,"larger"
18112,2,13,"airplane",1276.52600000001,"larger"
18112,2,14,"fruit",1066.70500000002,"smaller"
18112,2,15,"tiger",1561.91400000022,"larger"
18112,2,16,"ocean",1453.59900000022,"larger"
18112,2,17,"potato",917.850999999908,"smaller"
18112,2,18,"apple",878.687000000151,"smaller"
18112,2,19,"window",1102.40600000025,"larger"
18112,2,20,"cherry",816.132999999856,"smaller"
18112,2,21,"pilot",1552.66900000029,"larger"
18112,2,22,"needle",856.342999999935,"smaller"
18112,2,23,"tank",1495.55200000003,"larger"
18112,2,24,"couch",1450.01799999987,"larger"
18112,2,25,"finger",1062.00400000025,"smaller"
18112,2,26,"string",702.770000000077,"smaller"
18112,2,27,"robin",1023.43499999994,"smaller"
18112,2,28,"blanket",1322.58499999996,"larger"
18112,2,29,"worm",975.029000000155,"smaller"
18112,2,30,"glove",1553.14399999991,"smaller"
18112,3,1,"valley",1883.36000000022,"larger"
18112,3,2,"belt",972.863999999943,"larger"
18112,3,3,"elevator",2037.51700000011,"larger"
18112,3,4,"shotgun",944.40000000014,"smaller"
18112,3,5,"brick",850.568000000087,"smaller"
18112,3,6,"frog",673.468999999925,"smaller"
18112,3,7,"spider",724.515000000014,"smaller"
18112,3,8,"beach",1319.59200000041,"larger"
18112,3,9,"tire",810.2220000003,"smaller"
18112,3,10,"casino",1490.55299999984,"larger"
18112,3,11,"cabin",930.566000000108,"larger"
18112,3,12,"bride",1482.18700000027,"larger"
18112,3,13,"highway",1824.57699999993,"larger"
18112,3,14,"penny",1170.87100000016,"smaller"
18112,3,15,"bedroom",1201.91800000018,"larger"
18112,3,16,"barn",785.07200000016,"larger"
18112,3,17,"chin",962.638999999966,"smaller"
18112,3,18,"carpet",1527.33100000001,"larger"
18112,3,19,"camera",982.323000000208,"larger"
18112,3,20,"whale",830.311999999918,"larger"
18112,3,21,"taxi",753.270999999833,"larger"
18112,3,22,"wallet",994.615000000224,"smaller"
18112,3,23,"shark",1275.41300000006,"larger"
18112,3,24,"phone",2212.03200000024,"smaller"
18112,3,25,"soldier",1008.96500000008,"larger"
18112,3,26,"newspaper",817.567999999854,"larger"
18112,3,27,"garden",1562.73500000034,"larger"
18112,3,28,"library",1033.17900000024,"larger"
18112,3,29,"waiter",1081.19000000006,"larger"
18112,3,30,"cave",931.195000000065,"larger"
18114,1,1,"blanket",3842.97500000196,"larger"
18114,1,2,"taxi",2597.39500000232,"larger"
18114,1,3,"boot",3825.77900000251,"smaller"
18114,1,4,"train",8648.57600000018,"larger"
18114,1,5,"flower",3143.30700000326,"larger"
18114,1,6,"virus",5346.67600000321,"smaller"
18114,1,7,"beach",3892.78300000084,"larger"
18114,1,8,"valley",5785.54300000006,"larger"
18114,1,9,"passport",1571.36600000155,"smaller"
18114,1,10,"devil",4516.12800000297,"larger"
18114,1,11,"robin",2697.78200000059,"smaller"
18114,1,12,"medal",3224.0050000021,"smaller"
18114,1,13,"wolf",2285.4280000024,"larger"
18114,1,14,"basement",2319.80100000196,"larger"
18114,1,15,"priest",2186.60100000259,"larger"
18114,1,16,"bowl",2399.73800000065,"smaller"
18114,1,17,"bacon",1471.79300000286,"smaller"
18114,1,18,"peanut",2170.64300000179,"smaller"
18114,1,19,"railroad",3751.12100000266,"larger"
18114,1,20,"waiter",2652.84700000129,"larger"
18114,1,21,"frog",1253.00100000104,"smaller"
18114,1,22,"chin",1374.19700000045,"smaller"
18114,1,23,"surgeon",1375.33600000106,"larger"
18114,1,24,"pipe",2775.22300000052,"smaller"
18114,1,25,"dog",1533.88000000059,"larger"
18114,1,26,"bridge",1500.10700000182,"larger"
18114,1,27,"universe",2357.53100000124,"larger"
18114,1,28,"soda",1765.46400000202,"smaller"
18114,1,29,"tank",1545.51800000033,"larger"
18114,1,30,"cabin",1858.79400000052,"larger"
18114,2,1,"nanny",4834.11300000176,"larger"
18114,2,2,"cherry",1004.84500000195,"smaller"
18114,2,3,"statue",1526.78700000211,"larger"
18114,2,4,"wrist",2135.81700000295,"smaller"
18114,2,5,"fruit",3478.60400000063,"smaller"
18114,2,6,"palace",2037.04600000184,"larger"
18114,2,7,"shotgun",3435.66900000256,"smaller"
18114,2,8,"rabbit",3183.62500000023,"larger"
18114,2,9,"sink",1270.40200000221,"larger"
18114,2,10,"liver",1274.93200000119,"smaller"
18114,2,11,"planet",1205.66300000006,"larger"
18114,2,12,"nest",1149.34000000067,"smaller"
18114,2,13,"nail",1061.27200000302,"smaller"
18114,2,14,"shark",1659.34600000177,"larger"
18114,2,15,"robot",2090.89600000216,"larger"
18114,2,16,"cigar",908.536000002059,"smaller"
18114,2,17,"bride",2708.30200000154,"larger"
18114,2,18,"eagle",1255.03400000255,"larger"
18114,2,19,"steak",1511.66800000006,"smaller"
18114,2,20,"turtle",3502.19700000284,"smaller"
18114,2,21,"purse",2373.72400000144,"smaller"
18114,2,22,"casino",3004.08400000329,"larger"
18114,2,23,"bible",1762.05700000015,"smaller"
18114,2,24,"knife",2054.75700000045,"smaller"
18114,2,25,"basket",2682.59400000342,"larger"
18114,2,26,"empire",1570.91800000297,"larger"
18114,2,27,"string",2466.66300000332,"smaller"
18114,2,28,"diamond",3097.3390000019,"smaller"
18114,2,29,"opera",2036.32100000244,"larger"
18114,2,30,"church",1190.94000000332,"larger"
18114,3,1,"butler",3050.21500000078,"larger"
18114,3,2,"earth",1121.19900000095,"larger"
18114,3,3,"hammer",1997.78600000066,"smaller"
18114,3,4,"tent",1047.66200000176,"larger"
18114,3,5,"costume",1894.4340000028,"larger"
18114,3,6,"sheep",1859.32200000249,"larger"
18114,3,7,"table",1211.4610000035,"larger"
18114,3,8,"sandwich",1759.69000000332,"smaller"
18114,3,9,"lamp",3629.27900000161,"larger"
18114,3,10,"barrel",1725.49300000188,"larger"
18114,3,11,"brick",1256.84700000065,"smaller"
18114,3,12,"circus",1653.63700000336,"larger"
18114,3,13,"pearl",2319.78200000187,"smaller"
18114,3,14,"stairs",2145.64200000116,"larger"
18114,3,15,"horn",956.250000002095,"smaller"
18114,3,16,"pistol",2593.28600000287,"smaller"
18114,3,17,"nurse",2378.9660000013,"larger"
18114,3,18,"chair",1399.35500000126,"larger"
18114,3,19,"doctor",1132.96700000216,"larger"
18114,3,20,"monkey",877.292000002228,"larger"
18114,3,21,"jungle",2692.78300000296,"larger"
18114,3,22,"dice",1009.33700000227,"smaller"
18114,3,23,"dragon",1597.46000000183,"larger"
18114,3,24,"clown",914.854000002146,"larger"
18114,3,25,"coast",1651.31200000294,"larger"
18114,3,26,"toast",1402.09300000174,"smaller"
18114,3,27,"whale",1162.99800000142,"larger"
18114,3,28,"forest",1255.0060000032,"larger"
18114,3,29,"ocean",890.189000000013,"larger"
18114,3,30,"tunnel",1027.50200000301,"larger"
18121,1,1,"flower",4148.85500000132,"smaller"
18121,1,2,"casino",2347.04299999939,"larger"
18121,1,3,"factory",1417.92399999441,"larger"
18121,1,4,"glove",1955.52900000248,"smaller"
18121,1,5,"elevator",8414.9460000066,"larger"
18121,1,6,"pole",2385.98199999385,"larger"
18121,1,7,"rabbit",1712.6129999957,"larger"
18121,1,8,"wallet",1092.54100000218,"smaller"
18121,1,9,"finger",1206.71599999344,"smaller"
18121,1,10,"bible",1463.00599999473,"smaller"
18121,1,11,"bike",1256.86200000116,"larger"
18121,1,12,"beach",1131.09799999461,"larger"
18121,1,13,"needle",784.026999993337,"smaller"
18121,1,14,"island",1056.19999999661,"larger"
18121,1,15,"lion",1127.17799999609,"larger"
18121,1,16,"school",1042.40399999326,"larger"
18121,1,17,"steak",1046.35499999646,"smaller"
18121,1,18,"valley",1475.96600000095,"larger"
18121,1,19,"branch",1139.27100000318,"smaller"
18121,1,20,"jewelry",967.098999999434,"smaller"
18121,1,21,"guitar",1259.92899999514,"larger"
18121,1,22,"barn",1244.2620000068,"larger"
18121,1,23,"forest",1642.81200000626,"larger"
18121,1,24,"chair",1123.9970000055,"larger"
18121,1,25,"robot",1306.55200000276,"larger"
18121,1,26,"toast",872.893000005133,"smaller"
18121,1,27,"opera",1027.22000000687,"larger"
18121,1,28,"shark",1072.35300000259,"larger"
18121,1,29,"pipe",1052.86199999394,"smaller"
18121,1,30,"string",1617.5169999956,"smaller"
18121,2,1,"whale",3560.51999999676,"larger"
18121,2,2,"butler",2941.13100000663,"larger"
18121,2,3,"horn",1455.56600000622,"smaller"
18121,2,4,"fort",1047.93799999735,"larger"
18121,2,5,"dessert",1021.07299999805,"larger"
18121,2,6,"cigar",927.98100000323,"smaller"
18121,2,7,"passport",884.100999999617,"smaller"
18121,2,8,"virus",1077.69900000648,"smaller"
18121,2,9,"towel",1078.29000000347,"smaller"
18121,2,10,"worm",728.819000000018,"smaller"
18121,2,11,"underwear",756.723999997135,"smaller"
18121,2,12,"sink",1328.33300000418,"larger"
18121,2,13,"sweater",1187.83599999401,"larger"
18121,2,14,"chin",702.010000007227,"smaller"
18121,2,15,"ocean",974.794000004884,"larger"
18121,2,16,"crown",1001.62400000211,"smaller"
18121,2,17,"monkey",1228.98300000187,"larger"
18121,2,18,"train",1610.767999993,"larger"
18121,2,19,"buffalo",912.175000004121,"larger"
18121,2,20,"statue",925.173999998835,"larger"
18121,2,21,"doctor",1040.69899999542,"larger"
18121,2,22,"tiger",874.60899999633,"larger"
18121,2,23,"frog",1047.93099999573,"smaller"
18121,2,24,"skull",1614.38999999635,"smaller"
18121,2,25,"purse",686.025999999081,"smaller"
18121,2,26,"nest",1039.20300000301,"smaller"
18121,2,27,"satellite",1660.79099999589,"larger"
