"id","listid","study_position","color_condition","trial_condition","presented_color","word1","studyRT","resp","expect_test","use_help","recall_all_q","output_pos1","testRT","acc","cue_prioritem1","cue_prioritem","cue_consec_value","cue_consec_lab","X","larger_p","sizeRT","size_group","lp_prioritem1","lp_prioritem","sizeg_prioritem1","sizeg_prioritem","size_diff"
"19163",3,28,"blue","remember","blue","orange",1676.73599991214,"larger","yes","No","No",NA,NA,0,"remember","remember",1.5,"remember2",114,"0",1389.25200000464,"0","0.01","0.01","0","0",0
"19163",3,29,"blue","remember","blue","monkey",1366.56899989012,"larger","yes","No","No",NA,NA,0,"remember","remember",2.5,"remember3",104,"0.93",1498.48149994938,"2","0","0","0","0",2
"19163",3,30,"blue","process","red","liver",692.213999893866,"smaller","yes","No","No",NA,NA,0,"remember","remember",2.5,"remember3",101,"0.21",2143.48499999885,"1","0.93","0.93","2","2",-1
"19164",1,1,"blue","process","red","circus",2068.00000002302,"smaller","No","No","Yes",NA,NA,0,NA,NA,NA,NA,44,"0.96",1324.48199996236,"2",NA,NA,"1","1",1
"19164",1,2,"blue","remember","blue","newspaper",1887.96400002396,"smaller","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",110,"0.62",1783.90599998104,"1","0.96","0.96","2","2",-1
"19164",1,3,"blue","process","red","orange",2165.36900006143,"smaller","No","No","Yes",2,1804.77900005184,1,"remember","remember",0.5,"remember1",114,"0",1389.25200000464,"0","0.62","0.62","1","1",-1
"19164",1,4,"blue","process","red","needle",1873.34800009924,"smaller","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",108,"0.05",1495.27299999981,"0","0","0","0","0",0
"19164",1,5,"blue","process","red","coast",4485.63399999781,"larger","No","No","Yes",NA,NA,0,"process","process",-1.5,"process2",48,"0.97",1531.26000000001,"2","0.05","0.05","0","0",2
"19164",1,6,"blue","remember","blue","piano",1446.36200001412,"larger","No","No","Yes",NA,NA,0,"process","process",-2.5,"process3",121,"0.94",1290.38599994907,"2","0.97","0.97","2","2",0
"19164",1,7,"blue","remember","blue","badge",2123.75800008401,"smaller","No","No","Yes",4,3287.76100005169,1,"remember","remember",0.5,"remember1",4,"0.05",1614.68500001932,"0","0.94","0.94","2","2",-2
"19164",1,8,"blue","process","red","virus",1393.14200005961,"smaller","No","No","Yes",3,1721.05500000075,1,"remember","remember",1.5,"remember2",172,"0.13",1522.9034999996,"0","0.05","0.05","0","0",0
"19164",1,9,"blue","process","red","carpet",1128.79600004452,"larger","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",33,"0.94",1669.30449999412,"2","0.13","0.13","0","0",2
"19164",1,10,"blue","remember","blue","soldier",4249.92399999456,"larger","No","No","Yes",NA,NA,0,"process","process",-1.5,"process2",148,"0.9",1370.8480000837,"2","0.94","0.94","2","2",0
"19164",1,11,"blue","remember","blue","monkey",1692.38200009351,"smaller","No","No","Yes",8,1862.44900006207,1,"remember","remember",0.5,"remember1",104,"0.93",1498.48149994938,"2","0.9","0.9","2","2",0
"19164",1,12,"blue","remember","blue","cherry",1322.1980000934,"smaller","No","No","Yes",1,3535.71200002317,1,"remember","remember",1.5,"remember2",38,"0.03",1450.30199993681,"0","0.93","0.93","2","2",-2
"19164",1,13,"blue","remember","blue","branch",1869.96700000488,"smaller","No","No","Yes",NA,NA,0,"remember","remember",2.5,"remember3",20,"0.54",2299.08099987504,"1","0.03","0.03","0","0",1
"19164",1,14,"blue","process","red","elephant",1320.03000003609,"larger","No","No","Yes",6,2464.97100009967,1,"remember","remember",2.5,"remember3",67,"0.95",1346.57799998201,"2","0.54","0.54","1","1",1
"19164",1,15,"blue","process","red","horse",1140.59400006113,"smaller","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",87,"0.96",1394.81150000085,"2","0.95","0.95","2","2",0
"19164",1,16,"blue","remember","blue","pole",3931.13900003149,"smaller","No","No","Yes",7,7510.22700003843,1,"process","process",-1.5,"process2",129,"0.73",1993.16800000006,"1","0.96","0.96","2","2",-1
"19164",1,17,"blue","process","red","belt",2904.13500004186,"smaller","No","No","Yes",5,2831.18200007471,1,"remember","remember",0.5,"remember1",12,"0.2",1620.95999999903,"0","0.73","0.73","1","1",-1
"19164",1,18,"blue","remember","blue","sheep",1050.50300001499,"larger","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",143,"0.97",1454.98,"2","0.2","0.2","0","0",2
"19164",1,19,"blue","remember","blue","bride",1258.07300002288,"larger","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",23,"0.95",1593.96600015089,"2","0.97","0.97","2","2",0
"19164",1,20,"blue","process","red","waiter",3471.10100003934,"larger","No","No","Yes",NA,NA,0,"remember","remember",1.5,"remember2",173,"0.94",1411.74150000044,"2","0.95","0.95","2","2",0
"19164",1,21,"blue","remember","blue","medal",944.94900004493,"smaller","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",103,"0.1",1445.23599997174,"0","0.94","0.94","2","2",-2
"19164",1,22,"blue","process","red","shotgun",1681.46000010343,"smaller","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",144,"0.51",1737.84499999983,"1","0.1","0.1","0","0",1
"19164",1,23,"blue","remember","blue","nest",4482.25799999951,"smaller","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",109,"0.18",1953.1384999984,"0","0.51","0.51","1","1",-1
"19164",1,24,"blue","process","red","statue",1358.98200006664,"larger","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",151,"0.96",1537.21900002076,"2","0.18","0.18","0","0",2
"19164",1,25,"blue","process","red","string",925.344000091864,"smaller","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",153,"0.04",1542.09399999969,"0","0.96","0.96","2","2",-2
"19164",1,26,"blue","remember","blue","peanut",1543.16100007738,"smaller","No","No","Yes",NA,NA,0,"process","process",-1.5,"process2",117,"0.02",1387.81250005146,"0","0.04","0.04","0","0",0
"19164",1,27,"blue","remember","blue","tank",1906.82600010361,"larger","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",157,"0.92",1665.79200000769,"2","0.02","0.02","0","0",2
"19164",1,28,"blue","process","red","corn",851.225000005245,"smaller","No","No","Yes",NA,NA,0,"remember","remember",1.5,"remember2",52,"0.04",1658.43100017403,"0","0.92","0.92","2","2",-2
"19164",1,29,"blue","process","red","lion",1692.40700003839,"larger","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",100,"0.97",1492.27800001407,"2","0.04","0.04","0","0",2
"19164",1,30,"blue","remember","blue","flower",686.268000099459,"smaller","No","No","Yes",NA,NA,0,"process","process",-1.5,"process2",72,"0.09",1367.54599995434,"0","0.97","0.97","2","2",-2
"19164",2,1,"blue","process","red","burger",6631.66300002631,"smaller","No","No","Yes",NA,NA,0,NA,NA,NA,NA,27,"0.08",1822.86400000332,"0",NA,NA,"0","0",0
"19164",2,2,"blue","process","red","bike",1023.64800006629,"larger","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",14,"0.9",1298.86499999955,"2","0.08","0.08","0","0",2
"19164",2,3,"blue","remember","blue","chin",1477.98200006934,"smaller","No","No","Yes",NA,NA,0,"process","process",-1.5,"process2",41,"0.05",1418.42650003088,"0","0.9","0.9","2","2",-2
"19164",2,4,"blue","remember","blue","phone",1827.53100006509,"larger","No","No","Yes",3,3392.25900003326,1,"remember","remember",0.5,"remember1",120,"0.11",1830.3539999998,"0","0.05","0.05","0","0",0
"19164",2,5,"blue","remember","blue","nurse",1318.60700008966,"larger","No","No","Yes",1,3623.84000005934,1,"remember","remember",1.5,"remember2",111,"0.97",1646.04599998507,"2","0.11","0.11","0","0",2
"19164",2,6,"blue","process","red","toast",913.75100008311,"smaller","No","No","Yes",NA,NA,0,"remember","remember",2.5,"remember3",162,"0.03",1453.02800001146,"0","0.97","0.97","2","2",-2
"19164",2,7,"blue","remember","blue","jungle",952.939000062179,"larger","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",92,"0.96",1400.17550000636,"2","0.03","0.03","0","0",2
"19164",2,8,"blue","process","red","passport",1533.95800009888,"smaller","No","No","Yes",8,6776.9450000308,1,"remember","remember",0.5,"remember1",116,"0.09",1438.31699995766,"0","0.96","0.96","2","2",-2
"19164",2,9,"blue","process","red","doctor",1391.32900008187,"larger","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",62,"0.98",1479,"2","0.09","0.09","0","0",2
"19164",2,10,"blue","remember","blue","beach",1135.02700001711,"larger","No","No","Yes",NA,NA,0,"process","process",-1.5,"process2",10,"0.94",1510.96449998506,"2","0.98","0.98","2","2",0
"19164",2,11,"blue","remember","blue","potato",854.332000026363,"smaller","No","No","Yes",4,1960.39500002668,1,"remember","remember",0.5,"remember1",130,"0.07",1408.5515000009,"0","0.94","0.94","2","2",-2
"19164",2,12,"blue","process","red","cookie",929.079000061785,"smaller","No","No","Yes",NA,NA,0,"remember","remember",1.5,"remember2",51,"0.06",1541,"0","0.07","0.07","0","0",0
"19164",2,13,"blue","remember","blue","boot",1918.94200003555,"larger","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",17,"0.33",2505.75500000024,"1","0.06","0.06","0","0",1
"19164",2,14,"blue","process","red","jeep",1302.01000000141,"larger","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",90,"0.96",1463.88000003004,"2","0.33","0.33","1","1",1
"19164",2,15,"blue","process","red","goose",2105.41800010757,"smaller","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",80,"0.86",1662.9050000087,"2","0.96","0.96","2","2",0
"19164",2,16,"blue","remember","blue","school",1128.81000010826,"larger","No","No","Yes",NA,NA,0,"process","process",-1.5,"process2",141,"0.95",1458.22699999844,"2","0.86","0.86","2","2",0
"19164",2,17,"blue","remember","blue","dessert",946.215000062191,"smaller","No","No","Yes",7,3607.44199999317,1,"remember","remember",0.5,"remember1",58,"0.37",1793.48500003087,"1","0.95","0.95","2","2",-1
"19164",2,18,"blue","process","red","wrist",3459.05900000117,"smaller","No","No","Yes",2,1203.0520000098,1,"remember","remember",1.5,"remember2",180,"0.09",1433.27300000016,"0","0.37","0.37","1","1",-1
"19164",2,19,"blue","process","red","horn",2262.95900009794,"larger","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",86,"0.2",1624.69700003439,"0","0.09","0.09","0","0",0
"19164",2,20,"blue","process","red","soda",1276.28300001624,"smaller","No","No","Yes",NA,NA,0,"process","process",-1.5,"process2",147,"0.1",1583.08849999862,"0","0.2","0.2","0","0",0
"19164",2,21,"blue","remember","blue","worm",665.579000092868,"smaller","No","No","Yes",NA,NA,0,"process","process",-2.5,"process3",179,"0.04",1334.6285000018,"0","0.1","0.1","0","0",0
"19164",2,22,"blue","remember","blue","nail",1174.12700005609,"smaller","No","No","Yes",6,4728.30200006755,1,"remember","remember",0.5,"remember1",106,"0.01",1386.37899997761,"0","0.04","0.04","0","0",0
"19164",2,23,"blue","remember","blue","pearl",1438.74500006676,"larger","No","No","Yes",NA,NA,0,"remember","remember",1.5,"remember2",118,"0.04",1411.49400002824,"0","0.01","0.01","0","0",0
"19164",2,24,"blue","remember","blue","opera",1462.40800003184,"smaller","No","No","Yes",NA,NA,0,"remember","remember",2.5,"remember3",113,"0.95",1518.62800000326,"2","0.04","0.04","0","0",2
"19164",2,25,"blue","process","red","purse",1501.27300010802,"smaller","No","No","Yes",NA,NA,0,"remember","remember",2.5,"remember3",133,"0.14",1783.37199999322,"0","0.95","0.95","2","2",-2
"19164",2,26,"blue","process","red","priest",1171.49100003473,"larger","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",131,"0.91",1340.24100000004,"2","0.14","0.14","0","0",2
"19164",2,27,"blue","process","red","costume",1840.35700009268,"smaller","No","No","Yes",NA,NA,0,"process","process",-1.5,"process2",53,"0.88",1863.09999999851,"2","0.91","0.91","2","2",0
"19164",2,28,"blue","remember","blue","dentist",1160.42000000272,"larger","No","No","Yes",NA,NA,0,"process","process",-2.5,"process3",57,"0.97",1460,"2","0.88","0.88","2","2",0
"19164",2,29,"blue","remember","blue","casino",1214.26300005219,"larger","No","No","Yes",NA,NA,0,"remember","remember",0.5,"remember1",34,"0.99",1465.81299993953,"2","0.97","0.97","2","2",0
"19164",2,30,"blue","process","red","liver",855.568000017665,"smaller","No","No","Yes",5,1439.19099999953,1,"remember","remember",1.5,"remember2",101,"0.21",2143.48499999885,"1","0.99","0.99","2","2",-1
"19164",3,1,"blue","process","red","earth",1703.80500010436,"smaller","No","No","Yes",NA,NA,0,NA,NA,NA,NA,66,"0.99",1395.65499998163,"2",NA,NA,"1","1",1
"19164",3,2,"blue","process","red","crown",524.86600007955,"smaller","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",55,"0.19",1754.04400000002,"0","0.99","0.99","2","2",-2
"19164",3,3,"blue","remember","blue","pill",689.786000087508,"smaller","No","No","Yes",NA,NA,0,"process","process",-1.5,"process2",122,"0.01",1359.50899976649,"0","0.19","0.19","0","0",0
"19164",3,4,"blue","process","red","bread",1676.9980000779,"larger","No","No","Yes",4,2860.25100001786,1,"remember","remember",0.5,"remember1",21,"0.28",1634.0530000013,"1","0.01","0.01","0","0",1
"19164",3,5,"blue","remember","blue","spider",1010.27500004543,"smaller","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",149,"0.01",1502.68999999884,"0","0.28","0.28","1","1",-1
"19164",3,6,"blue","process","red","knife",1526.15000001516,"smaller","No","No","Yes",5,1508.98800003086,1,"remember","remember",0.5,"remember1",94,"0.08",1407.89999999999,"0","0.01","0.01","0","0",0
"19164",3,7,"blue","process","red","bedroom",1212.83600009535,"larger","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",11,"0.98",1545.38050000663,"2","0.08","0.08","0","0",2
"19164",3,8,"blue","remember","blue","robot",935.766000030097,"smaller","No","No","Yes",NA,NA,0,"process","process",-1.5,"process2",138,"0.93",1512.53600003059,"2","0.98","0.98","2","2",0
"19164",3,9,"blue","remember","blue","barn",1305.73800001037,"larger","No","No","Yes",2,1090.63000009011,1,"remember","remember",0.5,"remember1",6,"0.97",1345.87250000202,"2","0.93","0.93","2","2",0
"19164",3,9,"blue","remember","blue","barn",1305.73800001037,"larger","No","No","Yes",10,2487.80600000673,1,"remember","remember",1.5,"remember2",6,"0.97",1345.87250000202,"2","0.97","0.97","2","2",0
"19164",3,10,"blue","process","red","guitar",858.308000030578,"smaller","No","No","Yes",1,5084.52600000775,1,"remember","remember",2.5,"remember3",81,"0.92",1515.57199999949,"2","0.97","0.97","2","2",0
"19164",3,11,"blue","process","red","pillow",1797.44400003075,"larger","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",123,"0.86",1649.6580000196,"2","0.92","0.92","2","2",0
"19164",3,12,"blue","process","red","lawyer",1102.50900003756,"larger","No","No","Yes",NA,NA,0,"process","process",-1.5,"process2",97,"0.93",1466.98499981374,"2","0.86","0.86","2","2",0
"19164",3,13,"blue","process","red","goat",777.149000073434,"smaller","No","No","Yes",NA,NA,0,"process","process",-2.5,"process3",79,"0.93",1482.73999999999,"2","0.93","0.93","2","2",0
"19164",3,14,"blue","remember","blue","tent",1514.87500008231,"larger","No","No","Yes",NA,NA,0,"process","process",-2.5,"process3",159,"0.91",1397.86800000857,"2","0.93","0.93","2","2",0
"19164",3,15,"blue","remember","blue","chicken",1441.24200004211,"larger","No","No","Yes",7,1250.46200003894,1,"remember","remember",0.5,"remember1",39,"0.71",1902.48100000221,"1","0.91","0.91","2","2",-1
"19164",3,16,"blue","process","red","empire",1228.60500003595,"larger","No","No","Yes",6,4738.33700008038,1,"remember","remember",1.5,"remember2",69,"0.95",1570.91800000297,"2","0.71","0.71","1","1",1
"19164",3,17,"blue","process","red","child",2968.66400004702,"smaller","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",40,"0.96",1589.86700008204,"2","0.95","0.95","2","2",0
"19164",3,18,"blue","remember","blue","planet",791.330000039074,"smaller","No","No","Yes",NA,NA,0,"process","process",-1.5,"process2",128,"0.99",1395.82000000002,"2","0.96","0.96","2","2",0
"19164",3,19,"blue","process","red","clinic",1053.2050000045,"larger","No","No","Yes",3,1555.73400002543,1,"remember","remember",0.5,"remember1",45,"0.96",1480.84499999776,"2","0.99","0.99","2","2",0
"19164",3,20,"blue","process","red","bible",1066.5900000995,"smaller","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",13,"0.16",1532.05599990091,"0","0.96","0.96","2","2",-2
"19164",3,21,"blue","remember","blue","cocktail",2391.34599999466,"smaller","No","No","Yes",NA,NA,0,"process","process",-1.5,"process2",49,"0.03",1635.89899998892,"0","0.16","0.16","0","0",0
"19164",3,22,"blue","remember","blue","railroad",1803.98500005156,"larger","No","No","Yes",8,1634.70200004987,1,"remember","remember",0.5,"remember1",135,"0.93",1486.95099999735,"2","0.03","0.03","0","0",2
"19164",3,23,"blue","remember","blue","cabin",1448.07200002833,"larger","No","No","Yes",NA,NA,0,"remember","remember",1.5,"remember2",30,"0.96",1509.23850001342,"2","0.93","0.93","2","2",0
"19164",3,24,"blue","remember","blue","harbor",862.448000026983,"larger","No","No","Yes",NA,NA,0,"remember","remember",2.5,"remember3",83,"0.93",1517.43300003931,"2","0.96","0.96","2","2",0
"19164",3,25,"blue","remember","blue","table",2005.48800006765,"smaller","No","No","Yes",NA,NA,0,"remember","remember",2.5,"remember3",156,"0.94",1478.23850001189,"2","0.93","0.93","2","2",0
"19164",3,26,"blue","remember","blue","airplane",835.845000012312,"larger","No","No","Yes",NA,NA,0,"remember","remember",2.5,"remember3",1,"0.94",1408.10800000065,"2","0.94","0.94","2","2",0
"19164",3,27,"blue","remember","blue","ranch",1280.14200005413,"larger","No","No","Yes",9,3684.66800005676,1,"remember","remember",2.5,"remember3",136,"0.88",1406.66499988583,"2","0.94","0.94","2","2",0
"19164",3,28,"blue","process","red","steak",1223.77300000773,"smaller","No","No","Yes",NA,NA,0,"remember","remember",2.5,"remember3",152,"0.06",1581.15450007926,"0","0.88","0.88","2","2",-2
"19164",3,29,"blue","process","red","brain",1189.30300007912,"smaller","No","No","Yes",NA,NA,0,"process","process",-0.5,"process1",19,"0.25",2218.95500000322,"1","0.06","0.06","0","0",1
"19164",3,30,"blue","remember","blue","fruit",2957.02000003401,"smaller","No","No","Yes",NA,NA,0,"process","process",-1.5,"process2",76,"0.08",1500.67200000077,"0","0.25","0.25","1","1",-1
