"id","listid","study_position","color_condition","trial_condition","stimulus_condition","btw_cond","presented_color","word1","studyRT","resp","expect_test","use_help","recall_all_q","output_pos1","testRT1","acc1","acc","exclude","cue_prioritem1","cue_prioritem","cue_consec_value","cue_consec_lab","math_acc","n"
"18765",2,14,NA,"process",NA,"process_all","blue","forest",976.799999999988,"larger","No","No",NA,NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.909090909090909,22
"18765",2,15,NA,"process",NA,"process_all","blue","chair",878.119999999995,"larger","No","No",NA,NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.909090909090909,22
"18765",2,16,NA,"process",NA,"process_all","blue","cookie",1107.35999999999,"smaller","No","No",NA,NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.909090909090909,22
"18765",2,17,NA,"process",NA,"process_all","blue","harbor",991.559999999998,"larger","No","No",NA,NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.909090909090909,22
"18765",2,18,NA,"process",NA,"process_all","red","island",981.760000000009,"larger","No","No",NA,NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.909090909090909,22
"18765",2,19,NA,"process",NA,"process_all","blue","clown",846,"larger","No","No",NA,NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.909090909090909,22
"18765",2,20,NA,"process",NA,"process_all","blue","wolf",962.159999999974,"larger","No","No",NA,NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.909090909090909,22
"18765",2,21,NA,"process",NA,"process_all","blue","eagle",854.859999999986,"larger","No","No",NA,NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.909090909090909,22
"18765",2,22,NA,"process",NA,"process_all","blue","newspaper",977.520000000019,"larger","No","No",NA,NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.909090909090909,22
"18765",2,23,NA,"process",NA,"process_all","red","casino",723.239999999991,"larger","No","No",NA,NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.909090909090909,22
"18765",2,24,NA,"process",NA,"process_all","red","dice",533.659999999974,"smaller","No","No",NA,NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.909090909090909,22
"18765",2,25,NA,"process",NA,"process_all","red","phone",524.359999999986,"smaller","No","No",NA,NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.909090909090909,22
"18765",2,26,NA,"process",NA,"process_all","red","concert",812.739999999991,"larger","No","No",NA,NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.909090909090909,22
"18765",2,27,NA,"process",NA,"process_all","red","pistol",877.5,"smaller","No","No",NA,NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.909090909090909,22
"18765",2,28,NA,"process",NA,"process_all","red","potato",761.580000000016,"smaller","No","No",NA,NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.909090909090909,22
"18765",2,29,NA,"process",NA,"process_all","red","lemon",590.559999999998,"smaller","No","No",NA,NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.909090909090909,22
"18765",2,30,NA,"process",NA,"process_all","red","knife",621.520000000019,"smaller","No","No",NA,NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.909090909090909,22
"18765",3,1,NA,"process",NA,"process_all","blue","soda",580.280000000028,"larger","No","No",NA,NA,NA,0,0,FALSE,NA,NA,NA,NA,0.909090909090909,22
"18765",3,2,NA,"process",NA,"process_all","red","guitar",816.580000000016,"larger","No","No",NA,NA,NA,0,0,FALSE,"process","process",-0.5,"process1",0.909090909090909,22
"18765",3,3,NA,"process",NA,"process_all","blue","pillow",866.340000000026,"larger","No","No",NA,NA,NA,0,0,FALSE,"process","process",-1.5,"process2",0.909090909090909,22
"18765",3,4,NA,"process",NA,"process_all","red","cocktail",652.039999999979,"smaller","No","No",NA,NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.909090909090909,22
"18765",3,5,NA,"process",NA,"process_all","blue","castle",1194.08000000002,"larger","No","No",NA,NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.909090909090909,22
"18765",3,6,NA,"process",NA,"process_all","blue","passport",812.640000000014,"smaller","No","No",NA,NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.909090909090909,22
"18765",3,7,NA,"process",NA,"process_all","blue","garden",921.539999999979,"larger","No","No",NA,NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.909090909090909,22
"18765",3,8,NA,"process",NA,"process_all","red","heart",858.400000000023,"smaller","No","No",NA,NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.909090909090909,22
"18765",3,9,NA,"process",NA,"process_all","red","pizza",1533.97999999998,"smaller","No","No",NA,NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.909090909090909,22
"18765",3,10,NA,"process",NA,"process_all","red","wrist",970.760000000009,"smaller","No","No",NA,NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.909090909090909,22
"18765",3,11,NA,"process",NA,"process_all","blue","costume",879.119999999995,"larger","No","No",NA,NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.909090909090909,22
"18765",3,12,NA,"process",NA,"process_all","red","cave",1139.79999999999,"larger","No","No",NA,5,699.619999999995,1,1,FALSE,"process","process",-2.5,"process3",0.909090909090909,22
"18765",3,13,NA,"process",NA,"process_all","red","nest",1223.47999999998,"smaller","No","No",NA,NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.909090909090909,22
"18765",3,14,NA,"process",NA,"process_all","red","badge",1011.71999999997,"smaller","No","No",NA,NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.909090909090909,22
"18765",3,15,NA,"process",NA,"process_all","red","jungle",873.179999999993,"larger","No","No",NA,NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.909090909090909,22
"18765",3,16,NA,"process",NA,"process_all","blue","satellite",932.060000000056,"larger","No","No",NA,NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.909090909090909,22
"18765",3,17,NA,"process",NA,"process_all","red","barn",797.619999999995,"larger","No","No",NA,NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.909090909090909,22
"18765",3,18,NA,"process",NA,"process_all","red","chicken",1812.66000000003,"smaller","No","No",NA,2,2838.90000000002,1,1,FALSE,"process","process",-2.5,"process3",0.909090909090909,22
"18765",3,19,NA,"process",NA,"process_all","red","corn",693.319999999949,"smaller","No","No",NA,1,2179.73999999999,1,1,FALSE,"process","process",-2.5,"process3",0.909090909090909,22
"18765",3,20,NA,"process",NA,"process_all","blue","tunnel",872.160000000033,"larger","No","No",NA,NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.909090909090909,22
"18765",3,21,NA,"process",NA,"process_all","blue","pipe",907.140000000014,"smaller","No","No",NA,NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.909090909090909,22
"18765",3,22,NA,"process",NA,"process_all","red","train",739.719999999972,"larger","No","No",NA,NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.909090909090909,22
"18765",3,23,NA,"process",NA,"process_all","blue","lion",779.099999999977,"larger","No","No",NA,NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.909090909090909,22
"18765",3,24,NA,"process",NA,"process_all","blue","tank",667.560000000056,"larger","No","No",NA,NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.909090909090909,22
"18765",3,25,NA,"process",NA,"process_all","red","bedroom",679.939999999944,"larger","No","No",NA,NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.909090909090909,22
"18765",3,26,NA,"process",NA,"process_all","blue","school",633.579999999958,"larger","No","No",NA,NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.909090909090909,22
"18765",3,27,NA,"process",NA,"process_all","blue","coast",1199.95999999996,"larger","No","No",NA,3,942.280000000028,1,1,FALSE,"process","process",-2.5,"process3",0.909090909090909,22
"18765",3,28,NA,"process",NA,"process_all","red","palace",955,"larger","No","No",NA,NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.909090909090909,22
"18765",3,29,NA,"process",NA,"process_all","blue","highway",880.479999999981,"larger","No","No",NA,NA,NA,0,0,FALSE,"process","process",-2.5,"process3",0.909090909090909,22
"18765",3,30,NA,"process",NA,"process_all","blue","dog",764.660000000033,"larger","No","No",NA,6,3633.40000000002,1,1,FALSE,"process","process",-2.5,"process3",0.909090909090909,22
"18767",1,1,NA,"process",NA,"process_all","red","empire",3972.48499992996,"larger","yes","No",NA,NA,NA,0,0,TRUE,NA,NA,NA,NA,1,26
"18767",1,2,NA,"process",NA,"process_all","red","barn",2312.2479999389,"larger","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-0.5,"process1",1,26
"18767",1,3,NA,"process",NA,"process_all","red","nail",966.396999841731,"smaller","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-1.5,"process2",1,26
"18767",1,4,NA,"process",NA,"process_all","red","clown",1604.11499976291,"larger","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",1,5,NA,"process",NA,"process_all","red","bridge",2974.19299985335,"larger","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",1,6,NA,"process",NA,"process_all","blue","waiter",1251.2689998991,"larger","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",1,7,NA,"process",NA,"process_all","blue","island",1133.9219999304,"larger","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",1,8,NA,"process",NA,"process_all","red","wallet",807.097000061069,"smaller","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",1,9,NA,"process",NA,"process_all","blue","forest",1014.31999975845,"larger","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",1,10,NA,"process",NA,"process_all","blue","frog",1453.09799995279,"smaller","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",1,11,NA,"process",NA,"process_all","red","window",1201.24600018881,"larger","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",1,12,NA,"process",NA,"process_all","blue","pizza",2768.17699988972,"smaller","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",1,13,NA,"process",NA,"process_all","red","pipe",2788.44199978927,"larger","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",1,14,NA,"process",NA,"process_all","blue","house",929.040000197419,"larger","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",1,15,NA,"process",NA,"process_all","red","turtle",5400.41099998943,"larger","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",1,16,NA,"process",NA,"process_all","blue","airplane",900.21800017287,"larger","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",1,17,NA,"process",NA,"process_all","blue","cave",1045.90400017571,"larger","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",1,18,NA,"process",NA,"process_all","red","tiger",942.380999859772,"larger","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",1,19,NA,"process",NA,"process_all","red","concert",1032.67199997738,"larger","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",1,20,NA,"process",NA,"process_all","blue","elephant",757.991999951424,"larger","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",1,21,NA,"process",NA,"process_all","blue","virus",1256.48599999223,"smaller","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",1,22,NA,"process",NA,"process_all","red","cloud",942.385999855935,"larger","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",1,23,NA,"process",NA,"process_all","blue","barrel",1850.76300017064,"larger","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",1,24,NA,"process",NA,"process_all","blue","circus",892.717999956512,"larger","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",1,25,NA,"process",NA,"process_all","red","church",707.563000016671,"larger","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",1,26,NA,"process",NA,"process_all","blue","underwear",1687.63700007269,"smaller","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",1,27,NA,"process",NA,"process_all","blue","statue",2600.82899988617,"larger","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",1,28,NA,"process",NA,"process_all","blue","elevator",1624.08000018331,"larger","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",1,29,NA,"process",NA,"process_all","red","library",2440.17800015706,"larger","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",1,30,NA,"process",NA,"process_all","red","lion",1143.52399993606,"larger","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",2,1,NA,"process",NA,"process_all","blue","bacon",2801.24099991203,"smaller","yes","No",NA,NA,NA,0,0,TRUE,NA,NA,NA,NA,1,26
"18767",2,2,NA,"process",NA,"process_all","blue","apple",1600.67099975026,"smaller","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-0.5,"process1",1,26
"18767",2,3,NA,"process",NA,"process_all","blue","lamp",1562.31500011473,"larger","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-1.5,"process2",1,26
"18767",2,4,NA,"process",NA,"process_all","blue","branch",2253.2049997726,"larger","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",2,5,NA,"process",NA,"process_all","blue","hammer",2443.97900014115,"smaller","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",2,6,NA,"process",NA,"process_all","red","priest",1146.41500019829,"larger","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",2,7,NA,"process",NA,"process_all","red","orange",900.723999841022,"smaller","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",2,8,NA,"process",NA,"process_all","red","buffalo",971.603000011877,"larger","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",2,9,NA,"process",NA,"process_all","blue","string",1021.15199982713,"smaller","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",2,10,NA,"process",NA,"process_all","blue","shotgun",1640.27999989176,"larger","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",2,11,NA,"process",NA,"process_all","red","belt",1942.30800006015,"smaller","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",2,12,NA,"process",NA,"process_all","blue","railroad",1079.30500010168,"larger","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",2,13,NA,"process",NA,"process_all","red","cherry",812.878999777371,"smaller","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",2,14,NA,"process",NA,"process_all","blue","doctor",1162.63200012478,"larger","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",2,15,NA,"process",NA,"process_all","blue","casino",938.954000074184,"larger","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",2,16,NA,"process",NA,"process_all","red","spider",690.170999976108,"smaller","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",2,17,NA,"process",NA,"process_all","red","knife",809.022999842186,"smaller","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",2,18,NA,"process",NA,"process_all","blue","bush",1341.45499997912,"larger","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",2,19,NA,"process",NA,"process_all","blue","chair",865.950999856112,"larger","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",2,20,NA,"process",NA,"process_all","red","tire",1210.25799988583,"larger","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",2,21,NA,"process",NA,"process_all","red","bride",951.207999823731,"larger","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",2,22,NA,"process",NA,"process_all","red","monkey",1135.13500000862,"larger","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",2,23,NA,"process",NA,"process_all","red","child",1159.91000006243,"larger","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",2,24,NA,"process",NA,"process_all","red","nest",1451.34200016723,"smaller","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",2,25,NA,"process",NA,"process_all","blue","corn",1000.38399976294,"smaller","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",2,26,NA,"process",NA,"process_all","blue","costume",2792.98599995056,"larger","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",2,27,NA,"process",NA,"process_all","red","medal",1063.13099983835,"smaller","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",2,28,NA,"process",NA,"process_all","red","dog",1257.56399986788,"larger","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",2,29,NA,"process",NA,"process_all","blue","eagle",985.621000108309,"larger","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",2,30,NA,"process",NA,"process_all","red","cocktail",1340.85199989635,"smaller","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",3,1,NA,"process",NA,"process_all","red","newspaper",1962.46499977796,"larger","yes","No",NA,NA,NA,0,0,TRUE,NA,NA,NA,NA,1,26
"18767",3,2,NA,"process",NA,"process_all","red","fort",1081.08500006562,"larger","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-0.5,"process1",1,26
"18767",3,3,NA,"process",NA,"process_all","blue","worm",762.884999894071,"smaller","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-1.5,"process2",1,26
"18767",3,4,NA,"process",NA,"process_all","blue","goat",1151.07900015323,"larger","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",3,5,NA,"process",NA,"process_all","blue","lawn",1088.07399993984,"larger","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",3,6,NA,"process",NA,"process_all","red","bowl",890.630999926827,"smaller","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",3,7,NA,"process",NA,"process_all","red","curtain",1040.75199982233,"larger","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",3,8,NA,"process",NA,"process_all","blue","castle",854.662999984343,"larger","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
"18767",3,9,NA,"process",NA,"process_all","blue","heart",1079.19299998297,"smaller","yes","No",NA,NA,NA,0,0,TRUE,"process","process",-2.5,"process3",1,26
